season,player_id,player_name,pos,age,team,games,games_started,minutes_per_game,pts_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,fg_pct,fg3_pct,fg2_pct,ft_pct,efg_pct,per,ts_pct,usg_pct,bpm,obpm,dbpm,vorp,ws,ws_per_48,years_in_league
2022-23,alexani01,Nickeil Alexander-Walker,SG,24,2TM,59,3,14.983,6.153,1.712,1.831,0.542,0.356,0.932,0.4441,0.3836,0.5147,0.6667,0.5475,11.6,0.5647,17.9,-0.9,-1.4,0.4,0.2,1.1,0.06,4
2022-23,duartch01,Chris Duarte,SF,25,IND,46,12,19.5,7.87,2.5,1.391,0.543,0.196,0.891,0.3694,0.3161,0.4277,0.8472,0.452,8.6,0.4963,19.0,-4.5,-2.9,-1.6,-0.6,0.0,0.0,2
2022-23,saricda01,Dario Šarić,C,28,2TM,57,12,14.14,6.351,3.632,1.298,0.351,0.123,0.965,0.4585,0.3913,0.5062,0.8289,0.5397,13.5,0.583,19.2,-1.4,-1.5,0.1,0.1,1.7,0.101,7
2022-23,adamsst01,Steven Adams,C,29,MEM,42,42,26.976,8.595,11.548,2.31,0.857,1.095,1.881,0.597,0.0,0.5992,0.3643,0.597,17.5,0.5645,14.6,0.6,-0.3,0.9,0.7,3.4,0.144,10
2022-23,braunch01,Christian Braun,SG,21,DEN,76,6,15.539,4.737,2.382,0.776,0.539,0.224,0.461,0.4948,0.3542,0.5648,0.625,0.5536,10.3,0.5675,13.0,-2.4,-2.5,0.1,-0.1,1.9,0.077,1
2022-23,littlna01,Nassir Little,SF,22,POR,54,4,18.074,6.648,2.611,0.926,0.37,0.37,0.667,0.4422,0.3671,0.5241,0.7174,0.538,10.2,0.5553,16.0,-3.0,-1.6,-1.4,-0.3,0.7,0.034,4
2022-23,liveris01,Isaiah Livers,PF,24,DET,52,22,23.058,6.654,2.75,0.788,0.538,0.538,0.577,0.4167,0.3645,0.5412,0.8205,0.5451,8.4,0.5669,11.9,-2.4,-2.1,-0.3,-0.1,1.0,0.04,2
2022-23,shamela01,Landry Shamet,SG,25,PHO,40,9,20.175,8.65,1.675,2.325,0.65,0.125,0.9,0.3767,0.3769,0.3762,0.8824,0.5017,10.9,0.5365,18.9,-1.4,-1.1,-0.3,0.1,1.2,0.071,5
2022-23,fontesi01,Simone Fontecchio,SF,27,UTA,52,6,14.731,6.308,1.654,0.808,0.288,0.154,0.75,0.3686,0.3298,0.4298,0.7955,0.4696,8.0,0.4949,20.2,-5.2,-3.0,-2.1,-0.6,-0.1,-0.006,1
2022-23,stevela01,Lamar Stevens,SF,25,CLE,62,25,18.065,5.29,3.339,0.532,0.435,0.306,0.435,0.4479,0.3158,0.513,0.7018,0.5,9.5,0.5238,13.6,-2.8,-3.0,0.2,-0.2,1.9,0.081,3
2022-23,bambamo01,Mo Bamba,C,24,2TM,49,7,15.694,6.592,4.592,0.939,0.265,0.878,0.612,0.4855,0.3871,0.5897,0.6613,0.5851,15.7,0.602,16.6,0.5,-0.2,0.7,0.5,2.2,0.137,5
2022-23,watanyu01,Yuta Watanabe,SF,28,BRK,58,1,16.0,5.552,2.431,0.828,0.431,0.293,0.379,0.4914,0.4444,0.5567,0.7234,0.6207,12.1,0.6372,13.1,-0.6,-0.4,-0.2,0.3,2.1,0.109,5
2022-23,metuch01,Chimezie Metu,PF,25,SAC,66,0,10.439,4.864,3.0,0.606,0.333,0.318,0.485,0.589,0.2368,0.663,0.7397,0.6096,17.3,0.6391,17.6,-0.1,-0.3,0.2,0.3,2.1,0.146,5
2022-23,harremo01,Montrezl Harrell,C,29,PHI,57,7,11.947,5.614,2.789,0.579,0.298,0.439,0.614,0.5981,0.0,0.6158,0.6931,0.5981,17.6,0.6313,18.9,-1.3,-0.9,-0.4,0.1,2.2,0.155,8
2022-23,jonesde02,Derrick Jones Jr.,PF,25,CHI,64,0,13.953,4.984,2.391,0.531,0.453,0.578,0.391,0.5,0.3375,0.5867,0.7381,0.5587,13.8,0.5975,14.5,-0.4,-1.2,0.8,0.3,2.4,0.129,7
2022-23,inglejo01,Joe Ingles,SF,35,MIL,46,0,22.696,6.891,2.783,3.261,0.717,0.13,1.196,0.4355,0.4089,0.5556,0.8571,0.6028,10.7,0.6162,12.6,-0.7,-1.6,0.8,0.3,2.3,0.106,9
2022-23,warretj01,T.J. Warren,PF,29,2TM,42,0,16.357,7.476,2.881,0.952,0.524,0.286,0.476,0.4889,0.3284,0.5419,0.8,0.5296,13.5,0.5501,19.5,-2.0,-1.7,-0.2,0.0,1.2,0.084,9
2022-23,jeromty01,Ty Jerome,SG,25,GSW,45,2,18.133,6.867,1.733,3.0,0.511,0.111,0.667,0.4876,0.3889,0.5461,0.9268,0.5599,12.8,0.5941,14.9,-0.8,-1.1,0.3,0.3,2.1,0.124,4
2022-23,moodymo01,Moses Moody,SG,20,GSW,63,3,12.968,4.794,1.667,0.81,0.286,0.111,0.54,0.4758,0.363,0.6413,0.6981,0.5837,10.3,0.6032,14.6,-2.6,-1.7,-0.9,-0.1,1.3,0.076,2
2022-23,hamptrj01,R.J. Hampton,SG,21,2TM,47,3,15.957,6.426,1.851,1.149,0.574,0.191,0.894,0.4304,0.3534,0.5041,0.75,0.5169,10.8,0.5583,17.8,-2.9,-2.3,-0.6,-0.2,0.7,0.045,3
2022-23,cancavl01,Vlatko Čančar,PF,25,DEN,60,9,14.817,4.95,2.133,1.333,0.367,0.233,0.617,0.4758,0.3739,0.5804,0.9268,0.5705,11.0,0.606,13.8,-1.8,-1.7,-0.1,0.0,1.7,0.092,4
2022-23,langfro01,Romeo Langford,SG,23,SAS,43,21,19.628,6.907,2.651,1.163,0.558,0.302,0.698,0.4672,0.2623,0.5303,0.6964,0.4981,10.4,0.5236,15.4,-4.2,-2.6,-1.5,-0.5,0.5,0.028,4
2022-23,maledth01,Théo Maledon,PG,21,CHO,44,7,19.409,6.705,2.795,3.455,0.841,0.273,1.341,0.4016,0.2947,0.4654,0.8514,0.4567,11.6,0.5147,17.0,-2.5,-3.0,0.5,-0.1,0.8,0.045,3
2022-23,gayru01,Rudy Gay,PF,36,UTA,56,0,14.571,5.232,2.911,1.018,0.339,0.321,0.661,0.3798,0.2538,0.4841,0.8571,0.4373,9.0,0.4748,17.7,-4.0,-3.6,-0.4,-0.4,0.3,0.018,17
2022-23,thybuma01,Matisse Thybulle,SG,25,2TM,71,28,16.901,4.127,1.972,0.746,1.169,0.451,0.338,0.4348,0.3649,0.5333,0.6786,0.5415,10.5,0.5522,10.6,-0.5,-2.7,2.2,0.4,2.1,0.084,4
2022-23,robinje02,Jeremiah Robinson-Earl,PF,22,OKC,43,20,18.93,6.791,4.186,1.0,0.558,0.256,0.442,0.4435,0.3333,0.5328,0.8333,0.5181,13.0,0.5479,14.6,-1.5,-0.8,-0.7,0.1,1.9,0.112,2
2022-23,simmobe01,Ben Simmons,PG,26,BRK,42,33,26.31,6.929,6.262,6.095,1.286,0.571,2.31,0.566,0.0,0.5708,0.4386,0.566,13.4,0.5594,14.3,0.4,-2.2,2.6,0.7,2.2,0.096,6
2022-23,dunnkr01,Kris Dunn,PG,28,UTA,22,3,25.818,13.182,4.545,5.636,1.136,0.455,1.591,0.537,0.4722,0.55,0.7736,0.5764,19.1,0.6059,20.2,2.4,0.7,1.7,0.6,1.9,0.161,7
2022-23,covinro01,Robert Covington,PF,32,LAC,48,0,16.229,6.0,3.458,1.188,0.792,0.688,0.667,0.4454,0.3971,0.5161,0.75,0.5633,14.2,0.5839,15.6,1.7,-0.5,2.1,0.7,1.9,0.117,9
2022-23,willija07,Jaylin Williams,C,20,OKC,49,36,18.653,5.878,4.918,1.551,0.571,0.245,0.755,0.4359,0.4071,0.4628,0.7037,0.5342,11.2,0.5587,13.5,-1.7,-2.3,0.6,0.1,1.9,0.1,1
2022-23,reedpa01,Paul Reed,C,23,PHI,69,2,10.942,4.159,3.797,0.391,0.667,0.739,0.652,0.5933,0.1667,0.6059,0.7451,0.5957,19.2,0.62,16.4,-0.1,-1.6,1.5,0.4,2.8,0.178,2
2022-23,tateja01,Jae'Sean Tate,SF,27,HOU,31,7,21.839,9.129,3.806,2.71,0.677,0.226,1.516,0.4803,0.2826,0.5301,0.7246,0.5087,12.2,0.5456,18.8,-3.5,-2.8,-0.7,-0.3,0.7,0.05,3
2022-23,williro04,Robert Williams,C,25,BOS,35,20,23.543,7.971,8.343,1.429,0.629,1.371,0.971,0.7471,0.0,0.7515,0.6098,0.7471,19.8,0.7419,11.8,3.3,1.0,2.4,1.1,3.8,0.221,5
2022-23,omorueu01,Eugene Omoruyi,SF,25,2TM,40,6,16.125,6.95,2.775,0.7,0.7,0.075,0.85,0.443,0.2809,0.5468,0.68,0.4978,10.9,0.5326,19.3,-4.4,-3.5,-0.9,-0.4,0.6,0.045,2
2022-23,nnajize01,Zeke Nnaji,PF,22,DEN,53,5,13.736,5.226,2.604,0.34,0.321,0.434,0.585,0.5612,0.2615,0.7099,0.6452,0.6046,12.5,0.6203,15.2,-3.7,-2.7,-0.9,-0.3,1.6,0.105,3
2022-23,pokusal01,Aleksej Pokusevski,PF,21,OKC,34,25,20.618,8.118,4.676,1.882,0.588,1.265,1.265,0.4337,0.3654,0.4828,0.6286,0.51,13.4,0.5219,18.3,0.0,-1.0,1.0,0.3,1.0,0.068,3
2022-23,pritcpa01,Payton Pritchard,PG,25,BOS,48,3,13.396,5.625,1.833,1.333,0.292,0.021,0.833,0.4122,0.3636,0.4945,0.75,0.5265,10.3,0.5356,19.8,-3.4,-2.1,-1.2,-0.2,0.6,0.045,3
2022-23,houseda01,Danuel House Jr.,SF,29,PHI,56,5,14.411,4.786,1.679,0.786,0.25,0.161,0.464,0.4721,0.3364,0.6437,0.75,0.566,9.4,0.5998,13.8,-3.0,-2.5,-0.5,-0.2,1.3,0.077,7
2022-23,robindu01,Duncan Robinson,SF,28,MIA,42,1,16.452,6.381,1.643,1.095,0.333,0.0,0.667,0.3713,0.3281,0.5556,0.9062,0.5042,7.8,0.5337,17.9,-5.0,-3.5,-1.5,-0.5,0.5,0.035,5
2022-23,beaucma01,MarJon Beauchamp,SF,22,MIL,52,11,13.481,5.115,2.212,0.673,0.404,0.135,0.865,0.3951,0.331,0.4851,0.7297,0.4918,8.2,0.513,18.3,-4.8,-4.1,-0.6,-0.5,0.4,0.027,1
2022-23,tuckepj01,P.J. Tucker,PF,37,PHI,75,75,25.6,3.547,3.933,0.8,0.52,0.2,0.587,0.4267,0.3929,0.4824,0.8261,0.5489,5.7,0.5657,6.5,-3.0,-3.2,0.2,-0.5,2.5,0.062,17
2022-23,biyombi01,Bismack Biyombo,C,30,PHO,61,14,14.328,4.311,4.262,0.918,0.295,1.443,0.836,0.5777,,0.5777,0.3571,0.5777,14.4,0.5553,14.0,-0.9,-3.4,2.5,0.2,1.9,0.104,12
2022-23,mamuksa01,Sandro Mamukelashvili,C,23,2TM,43,7,15.349,6.116,4.302,1.442,0.326,0.279,0.814,0.4217,0.303,0.5115,0.6842,0.487,13.4,0.5155,18.2,-2.4,-1.1,-1.3,-0.1,0.9,0.065,2
2022-23,hernawi01,Willy Hernangómez,C,28,NOP,38,2,12.053,6.895,4.737,0.868,0.447,0.342,1.026,0.5266,0.2727,0.5443,0.7788,0.5355,20.7,0.61,23.8,0.3,-0.2,0.5,0.3,1.6,0.168,7
2022-23,thorjt01,JT Thor,PF,20,CHO,69,8,14.043,3.797,2.203,0.522,0.319,0.333,0.638,0.3992,0.3171,0.487,0.7021,0.4811,7.0,0.5064,13.1,-4.7,-4.3,-0.4,-0.7,0.2,0.01,2
2022-23,kornelu01,Luke Kornet,C,27,BOS,69,0,11.652,3.783,2.855,0.768,0.159,0.667,0.362,0.6647,0.2308,0.7006,0.8205,0.6735,16.7,0.6973,11.5,1.0,-0.4,1.3,0.6,3.3,0.197,5
2022-23,mathega01,Garrison Mathews,SG,26,2TM,54,0,12.704,4.759,1.352,0.481,0.444,0.093,0.352,0.3632,0.35,0.4762,0.9057,0.5199,9.7,0.5728,14.7,-2.4,-2.0,-0.4,-0.1,1.0,0.07,4
2022-23,riverau01,Austin Rivers,SG,30,MIN,52,10,19.538,4.904,1.596,1.442,0.538,0.077,0.442,0.4354,0.3496,0.5581,0.7692,0.5383,7.4,0.5638,10.5,-2.8,-3.3,0.5,-0.2,1.3,0.061,11
2022-23,wainris01,Ish Wainright,SF,28,PHO,60,2,15.25,4.183,2.317,0.883,0.633,0.367,0.367,0.37,0.3295,0.5,0.8387,0.4956,9.2,0.5215,12.2,-1.2,-2.7,1.5,0.2,1.7,0.089,2
2022-23,holidaa01,Aaron Holiday,PG,26,ATL,63,6,13.413,3.921,1.175,1.413,0.587,0.19,0.571,0.4182,0.4091,0.4242,0.8438,0.5,9.4,0.5276,13.4,-2.0,-2.9,0.9,0.0,0.9,0.051,5
2022-23,flynnma01,Malachi Flynn,PG,24,TOR,53,2,13.038,4.642,1.434,1.321,0.396,0.075,0.472,0.3595,0.3534,0.367,0.7576,0.4566,8.7,0.4795,17.4,-4.1,-3.3,-0.8,-0.4,0.5,0.035,3
2022-23,mcgowbr01,Bryce McGowens,SG,20,CHO,46,7,17.109,5.348,2.022,1.174,0.326,0.13,0.935,0.396,0.325,0.4426,0.75,0.4604,7.2,0.5185,15.0,-6.0,-4.6,-1.4,-0.8,0.1,0.006,1
2022-23,millspa02,Patty Mills,PG,34,BRK,40,2,14.175,6.15,1.1,1.4,0.375,0.075,0.75,0.4115,0.3657,0.4933,0.8333,0.5287,10.6,0.5536,19.7,-3.1,-1.4,-1.7,-0.2,0.4,0.034,13
2022-23,washidu02,Duane Washington Jr.,SG,22,PHO,31,3,12.71,7.871,1.161,2.032,0.194,0.129,1.097,0.3672,0.3604,0.3724,0.6667,0.4453,9.3,0.4577,32.5,-4.6,-1.8,-2.8,-0.3,-0.5,-0.061,2
2022-23,youngth01,Thaddeus Young,PF,34,TOR,54,9,14.722,4.444,3.074,1.389,1.0,0.093,0.778,0.5455,0.1765,0.622,0.6923,0.5606,14.1,0.573,13.5,0.1,-1.8,1.9,0.4,1.8,0.109,16
2022-23,cunnica01,Cade Cunningham,PG,21,DET,12,12,33.333,19.917,6.167,6.0,0.833,0.583,3.25,0.4152,0.2787,0.4663,0.8372,0.4531,14.0,0.4919,30.0,-0.7,-0.1,-0.6,0.1,-0.1,-0.012,2
2022-23,highsha01,Haywood Highsmith,PF,26,MIA,54,11,17.944,4.37,3.481,0.796,0.667,0.315,0.833,0.4306,0.3394,0.5234,0.4643,0.5162,8.5,0.5168,12.5,-3.1,-3.7,0.7,-0.3,0.9,0.045,4
2022-23,hayesja02,Jaxson Hayes,C,22,NOP,47,2,12.979,4.957,2.809,0.723,0.426,0.404,0.66,0.5513,0.1034,0.6535,0.6988,0.5609,13.7,0.6051,15.7,-1.2,-2.2,1.0,0.1,1.5,0.118,4
2022-23,hillge01,George Hill,SG,36,2TM,46,1,18.13,5.043,1.848,2.391,0.565,0.13,0.739,0.4699,0.3579,0.6197,0.7636,0.5723,10.6,0.6099,11.3,-1.5,-2.4,0.9,0.1,1.9,0.109,15
2022-23,daniedy01,Dyson Daniels,PG,19,NOP,59,11,17.661,3.847,3.186,2.271,0.729,0.186,0.966,0.4183,0.314,0.4918,0.65,0.4832,8.8,0.5031,11.6,-1.8,-3.4,1.6,0.0,1.3,0.06,1
2022-23,sharpda01,Day'Ron Sharpe,C,21,BRK,48,3,11.5,4.729,4.167,0.771,0.312,0.667,0.875,0.5439,0.5455,0.5437,0.6364,0.5614,17.8,0.5815,19.0,-2.3,-1.8,-0.6,0.0,1.6,0.139,2
2022-23,nixda01,Daishen Nix,PG,20,HOU,57,7,16.035,3.965,1.719,2.316,0.544,0.123,1.509,0.3418,0.2857,0.4227,0.6667,0.4262,5.3,0.4469,15.4,-6.5,-5.0,-1.5,-1.0,-1.2,-0.063,2
2022-23,garubus01,Usman Garuba,C,20,HOU,75,1,12.933,3.0,4.093,0.853,0.587,0.387,0.627,0.4859,0.4068,0.5254,0.617,0.5537,12.9,0.5691,10.5,-1.4,-2.0,0.6,0.2,1.8,0.089,2
2022-23,bazleda01,Darius Bazley,C,22,2TM,43,1,14.326,5.209,3.209,0.884,0.512,0.791,0.628,0.4536,0.3774,0.4846,0.5429,0.5082,13.1,0.5239,16.4,-1.0,-2.0,1.0,0.2,1.0,0.078,4
2022-23,mcbrimi01,Miles McBride,PG,22,NYK,64,2,11.875,3.469,0.781,1.125,0.578,0.125,0.391,0.3581,0.2985,0.4568,0.6667,0.4512,8.4,0.4754,14.6,-2.3,-3.6,1.4,-0.1,0.7,0.044,2
2022-23,mykhasv01,Svi Mykhailiuk,SF,25,2TM,32,8,14.625,6.938,1.656,1.656,0.469,0.125,0.75,0.4451,0.4242,0.473,0.6667,0.5665,14.0,0.5837,19.3,-0.1,0.5,-0.7,0.2,0.8,0.082,5
2022-23,klebima01,Maxi Kleber,PF,31,DAL,37,5,25.135,5.946,3.649,1.405,0.324,0.811,0.73,0.4556,0.3482,0.6667,0.7105,0.571,8.7,0.5923,10.3,-2.2,-2.2,0.0,0.0,1.3,0.067,6
2022-23,walkeja01,Jabari Walker,PF,20,POR,56,0,11.054,3.857,2.339,0.607,0.179,0.232,0.518,0.4192,0.2857,0.4718,0.7556,0.4596,9.6,0.4959,17.3,-6.1,-3.9,-2.1,-0.6,0.2,0.016,1
2022-23,waterli01,Lindy Waters III,SG,25,OKC,41,0,12.951,5.22,1.829,0.683,0.341,0.268,0.244,0.3933,0.358,0.75,0.8,0.5562,11.8,0.5728,15.5,0.1,0.5,-0.4,0.3,1.1,0.099,1
2022-23,willizi02,Ziaire Williams,SF,21,MEM,37,4,15.162,5.676,2.135,0.946,0.378,0.162,1.0,0.4286,0.2577,0.596,0.7727,0.4923,7.4,0.5105,18.0,-5.6,-4.7,-0.8,-0.5,0.1,0.009,2
2022-23,bertada01,Dāvis Bertāns,PF,30,DAL,45,1,10.933,4.578,1.178,0.467,0.244,0.178,0.222,0.4313,0.3901,0.7368,0.8667,0.6031,11.9,0.6182,16.2,-1.2,0.0,-1.3,0.1,0.9,0.088,7
2022-23,wadede01,Dean Wade,PF,26,CLE,44,13,20.25,4.682,3.409,0.841,0.636,0.477,0.386,0.4124,0.3543,0.56,0.6522,0.5395,8.5,0.5504,10.2,-0.7,-2.9,2.1,0.3,1.8,0.097,4
2022-23,holidju01,Justin Holiday,SF,33,2TM,46,2,15.348,4.457,1.196,0.891,0.413,0.413,0.478,0.3775,0.3217,0.5082,0.625,0.4902,6.6,0.4939,14.1,-3.9,-3.7,-0.1,-0.3,0.1,0.007,10
2022-23,bassech01,Charles Bassey,C,22,SAS,35,2,14.514,5.686,5.514,1.371,0.457,0.943,1.171,0.6444,0.375,0.6614,0.5946,0.6556,18.8,0.6577,15.6,0.7,-0.6,1.3,0.3,1.3,0.123,2
2022-23,jordade01,DeAndre Jordan,C,34,DEN,39,8,15.026,5.103,5.179,0.872,0.308,0.59,1.231,0.7652,1.0,0.7632,0.4583,0.7696,14.7,0.731,13.7,-1.8,-2.4,0.7,0.0,1.4,0.115,15
2022-23,dedmode01,Dewayne Dedmon,C,33,2TM,38,1,11.211,5.237,3.526,0.684,0.237,0.5,0.658,0.5099,0.3077,0.5804,0.6735,0.5497,15.5,0.5766,20.6,-1.6,-2.6,1.0,0.0,1.0,0.113,10
2022-23,winslju01,Justise Winslow,PF,26,POR,29,11,26.759,6.759,5.0,3.379,1.034,0.379,1.483,0.4091,0.3111,0.4379,0.7143,0.4444,9.3,0.466,14.2,-2.8,-3.4,0.6,-0.2,0.4,0.025,8
2022-23,gillan01,Anthony Gill,PF,30,WAS,59,8,10.576,3.305,1.678,0.576,0.119,0.203,0.254,0.5379,0.1379,0.6505,0.7313,0.553,11.1,0.6038,12.3,-3.3,-2.4,-0.9,-0.2,1.3,0.1,3
2022-23,diengou01,Ousmane Dieng,PF,19,OKC,39,1,14.59,4.949,2.692,1.179,0.359,0.179,0.667,0.4199,0.2653,0.6024,0.6522,0.4917,9.3,0.5049,15.9,-3.6,-3.1,-0.5,-0.2,0.4,0.034,1
2022-23,houstca01,Caleb Houstan,SF,20,ORL,51,4,15.922,3.784,1.941,0.588,0.235,0.137,0.353,0.3626,0.3382,0.4348,0.8333,0.489,6.2,0.5081,11.0,-4.0,-3.1,-0.9,-0.4,0.7,0.041,1
2022-23,bouknja01,James Bouknight,SG,22,CHO,34,0,15.147,5.618,2.118,1.206,0.412,0.147,0.941,0.3575,0.3028,0.4286,0.6667,0.443,6.2,0.4631,19.5,-6.5,-5.4,-1.1,-0.6,-0.4,-0.037,2
2022-23,johnske07,Keon Johnson,SG,20,POR,40,0,10.4,4.725,1.1,1.475,0.475,0.15,1.075,0.3764,0.3457,0.4021,0.6585,0.4551,9.0,0.482,25.0,-5.4,-3.8,-1.6,-0.4,-0.5,-0.058,2
2022-23,mcgeeja01,JaVale McGee,C,35,DAL,42,7,8.452,4.429,2.548,0.262,0.095,0.619,0.857,0.64,0.4,0.65,0.5854,0.648,17.2,0.6502,22.8,-3.7,-3.6,-0.1,-0.1,0.6,0.081,15
2022-23,weslebl01,Blake Wesley,SG,19,SAS,37,1,18.081,4.973,2.189,2.649,0.676,0.135,1.757,0.3209,0.3846,0.3006,0.5909,0.3674,3.5,0.3926,18.5,-9.6,-7.9,-1.8,-1.3,-1.6,-0.115,1
2022-23,mcgruro01,Rodney McGruder,SG,31,DET,32,12,16.375,5.719,2.312,0.875,0.5,0.031,0.344,0.4079,0.4227,0.3818,0.8182,0.5428,10.7,0.5659,14.0,-1.5,-0.8,-0.7,0.1,0.7,0.064,7
2022-23,kolokch01,Christian Koloko,C,22,TOR,58,19,13.828,3.138,2.948,0.534,0.362,0.983,0.345,0.48,0.0833,0.5145,0.6271,0.4833,11.4,0.5172,10.4,-3.5,-4.3,0.8,-0.3,1.7,0.102,1
2022-23,garzalu01,Luka Garza,C,24,MIN,28,0,8.679,6.464,2.25,0.643,0.107,0.071,0.5,0.5431,0.359,0.6364,0.7885,0.6034,23.0,0.6516,26.9,-0.4,2.2,-2.6,0.1,1.1,0.217,2
2022-23,matthwe02,Wesley Matthews,SF,36,MIL,52,0,15.769,3.442,2.173,0.654,0.385,0.25,0.346,0.3625,0.3145,0.5278,0.8571,0.4844,7.0,0.5194,9.8,-2.7,-3.4,0.8,-0.1,1.2,0.07,14
2022-23,simsje01,Jericho Sims,C,24,NYK,52,16,15.615,3.423,4.654,0.481,0.288,0.538,0.519,0.7757,0.0,0.783,0.75,0.7757,13.8,0.7804,7.4,-0.5,-1.0,0.5,0.3,2.6,0.154,2
2022-23,johnsst04,Stanley Johnson,SF,26,SAS,30,0,15.633,5.8,3.167,2.233,0.533,0.2,1.1,0.5328,0.45,0.5732,0.6667,0.6066,13.5,0.6252,15.2,-1.0,-0.8,-0.2,0.1,0.7,0.072,8
2022-23,coffeam01,Amir Coffey,SF,25,LAC,50,9,12.5,3.44,1.06,1.06,0.14,0.1,0.42,0.3862,0.275,0.4286,0.7778,0.4241,7.0,0.4979,13.5,-5.0,-4.3,-0.7,-0.5,0.4,0.031,4
2022-23,robyis01,Isaiah Roby,PF,24,SAS,42,2,11.286,4.095,2.548,0.905,0.429,0.167,0.738,0.4323,0.3,0.5158,0.4878,0.4903,9.3,0.497,17.8,-4.6,-4.0,-0.6,-0.3,-0.1,-0.01,3
2022-23,rubiori01,Ricky Rubio,PG,32,CLE,33,2,17.152,5.182,2.121,3.485,0.788,0.182,0.939,0.3427,0.2561,0.4167,0.8,0.4017,10.4,0.4421,17.7,-2.8,-3.8,1.1,-0.1,0.7,0.059,12
2022-23,griffbl01,Blake Griffin,C,33,BOS,41,16,13.878,4.146,3.78,1.488,0.341,0.22,0.537,0.4846,0.3485,0.625,0.6562,0.5731,13.1,0.59,12.7,0.1,-1.4,1.5,0.3,1.8,0.152,13
2022-23,gibsota01,Taj Gibson,C,37,WAS,49,2,9.796,3.429,1.898,0.694,0.306,0.245,0.531,0.52,0.3333,0.5644,0.7143,0.552,11.4,0.5854,15.3,-3.2,-3.6,0.5,-0.1,0.8,0.08,14
2022-23,bitadgo01,Goga Bitadze,C,23,2TM,38,1,12.026,4.395,3.605,1.026,0.421,0.684,0.579,0.552,0.2308,0.6364,0.5476,0.576,17.1,0.582,15.4,0.3,-0.8,1.1,0.3,1.3,0.137,4
2022-23,champju02,Julian Champagnie,SF,21,2TM,17,3,18.824,9.706,3.529,0.588,0.353,0.294,0.647,0.4538,0.4024,0.5417,0.8235,0.5808,13.4,0.6001,19.2,-3.3,-0.6,-2.7,-0.1,0.4,0.06,1
2022-23,fournev01,Evan Fournier,SG,30,NYK,27,7,17.0,6.111,1.815,1.333,0.593,0.111,0.815,0.3373,0.307,0.4038,0.8571,0.4428,6.9,0.4708,18.4,-4.0,-4.0,0.0,-0.2,0.1,0.01,11
2022-23,greenja02,Javonte Green,SF,29,CHI,32,1,15.0,5.156,2.75,0.719,0.75,0.656,0.625,0.5648,0.3714,0.6575,0.6667,0.625,14.5,0.6455,13.6,1.4,-1.1,2.5,0.4,1.4,0.14,4
2022-23,davisjo06,Johnny Davis,SG,20,WAS,28,5,15.107,5.821,2.321,1.0,0.357,0.286,0.607,0.386,0.2429,0.4851,0.5185,0.4357,7.2,0.4456,20.5,-7.4,-5.8,-1.7,-0.6,-0.3,-0.034,1
2022-23,mclaujo01,Jordan McLaughlin,PG,26,MIN,43,0,15.767,3.744,1.442,3.442,0.744,0.093,0.767,0.4207,0.3077,0.5522,0.8333,0.5034,11.8,0.5264,11.7,-0.7,-1.3,0.6,0.2,1.3,0.092,4
2022-23,joneska01,Kai Jones,C,22,CHO,46,0,11.957,3.413,2.674,0.326,0.37,0.652,0.674,0.5583,0.2105,0.6238,0.7308,0.575,10.8,0.5972,12.4,-4.0,-4.8,0.8,-0.3,0.7,0.061,2
2022-23,netora01,Raul Neto,PG,30,CLE,48,1,10.521,3.271,0.958,1.646,0.354,0.083,0.5,0.5182,0.2857,0.6618,0.9118,0.5727,12.6,0.6282,13.2,-0.2,-1.7,1.5,0.2,1.5,0.143,8
2022-23,brownmo01,Moses Brown,C,23,2TM,36,1,8.167,4.306,3.861,0.111,0.111,0.389,0.417,0.6354,,0.6354,0.4583,0.6354,22.2,0.607,21.2,-0.6,0.6,-1.2,0.1,1.1,0.18,4
2022-23,schofad01,Admiral Schofield,PF,25,ORL,37,0,12.189,4.189,1.676,0.838,0.216,0.135,0.432,0.4508,0.3243,0.6458,0.913,0.5492,10.1,0.5866,14.1,-2.9,-2.2,-0.7,-0.1,0.8,0.085,4
2022-23,toscaju01,Juan Toscano-Anderson,SF,29,2TM,52,9,13.462,2.981,2.385,1.25,0.308,0.192,0.654,0.4476,0.186,0.56,0.7917,0.4755,7.2,0.5047,11.3,-3.8,-4.6,0.8,-0.3,0.5,0.034,3
2022-23,greenaj01,A.J. Green,SG,23,MIL,35,1,9.857,4.4,1.286,0.629,0.171,0.0,0.257,0.424,0.419,0.45,1.0,0.6,11.5,0.6074,16.6,-0.9,-0.3,-0.6,0.1,0.8,0.111,1
2022-23,fernabr01,Bruno Fernando,C,24,2TM,39,4,10.385,3.923,3.513,0.795,0.154,0.872,0.641,0.5268,0.0,0.5463,0.7,0.5268,16.6,0.5709,16.3,-2.0,-2.8,0.7,0.0,0.9,0.107,4
2022-23,rosede01,Derrick Rose,PG,34,NYK,27,0,12.519,5.63,1.481,1.704,0.259,0.185,0.815,0.3836,0.3016,0.4375,0.9167,0.4434,10.1,0.4626,23.6,-3.7,-2.2,-1.5,-0.1,0.0,0.0,15
