player_id,player_name,deal_date,deal_year,team,years,signed_via,deal_type,fa_status,aav_m,salary_cap_m,aav_cap_share,log_aav_cap_share,has_prior_stats,prior_games,prior_ppg,prior_mpg,prior_per,prior_bpm,prior_vorp,prior_ws,prior_ws48,prior_usg_pct,prior_ts_pct,prior_ast,prior_trb,prior_blk,prior_stl,prior_tov,career_seasons,career_games,career_ppg,career_mpg,career_vorp,career_ws,recent3_vorp,recent3_ws,pos,age_at_signing,height_inches,weight_lb,years_pro,draft_year,incumbent,player_option,team_option,max_tier_pct,supermax,outstanding_options,team_srs,team_nrtg,team_mov,team_wins,team_made_playoffs,team_champion,team_cap_space_m,team_active_payroll_m,team_dead_cap_m,team_players_active,prior_team,prior_srs,prior_nrtg,prior_mov,prior_wins,prior_made_playoffs,prior_champion,prior_cap_space_m,prior_active_payroll_m,prior_dead_cap_m,prior_players_active,prior_team_big_market,prior_team_market_size,prior_team_metro_pop_m,team_big_market,team_market_size,team_metro_pop_m,team_dma_rank,team_tv_homes_m,cba_regime
diawamo01,Mohamed Diawara,"Jul 06, 2026",2026,NYK,4,free_agency,standard,RFA,2.82,170.1117,0.016577,-4.099718,1,69,3.565,9.188,10.3,-1.7,0.0,0.9,0.068,17.1,0.5502,0.768,1.362,0.087,0.246,0.435,1,69.0,3.56,9.19,0.0,0.9,0.0,0.9,SF,21,81,225,1,2025,1,0,,0.25,0,0,6.05,6.5,6.33,53.0,1.0,1.0,-55.177,207.454,0.073,15,NYK,6.05,6.5,6.33,53.0,1.0,1.0,-55.177,207.454,0.073,15,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2023
diawbo01,Boris Diaw,"Jul 16, 2014",2014,SAS,4,free_agency,standard,UFA,7.0,63.065,0.110997,-2.198256,1,79,9.076,24.987,14.1,1.3,1.6,4.9,0.119,17.0,0.5778,2.81,4.127,0.405,0.557,1.532,9,692.0,10.05,30.34,14.5,42.1,2.9,9.9,PF,32,80,250,11,2003,1,0,,0.35,0,0,,,,,,,,,,,SAS,,,,,,,,,,,0,Small,2.602,0,Small,2.602,31,1.0964,pre_2017
dickgr01,Gradey Dick,"Jul 02, 2023",2023,TOR,4,free_agency,standard,,5.355,136.021,0.039369,-3.234779,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,20,79,200,0,2023,1,0,,0.25,0,2,1.59,1.5,1.48,41.0,0.0,0.0,-25.605,144.097,5.164,15,TOR,1.59,1.5,1.48,41.0,0.0,0.0,-25.605,144.097,5.164,15,1,Large,6.202,1,Large,6.202,,,cba_2023
dienggo01,Gorgui Dieng,"Oct 31, 2016",2016,MIN,4,free_agency,standard,RFA,15.7,94.143,0.166768,-1.791154,1,82,10.085,27.073,17.1,0.8,1.5,5.9,0.128,16.7,0.6009,1.744,7.134,1.171,1.146,1.707,3,215.0,8.48,24.33,2.9,13.0,2.9,13.0,C,26,82,252,3,2013,1,0,,0.25,0,0,-3.38,-3.6,-3.54,29.0,0.0,0.0,-2.747,59.841,10.812,14,MIN,-3.38,-3.6,-3.54,29.0,0.0,0.0,-2.747,59.841,10.812,14,0,Medium,3.703,0,Medium,3.703,16,1.88668,pre_2017
diengou01,Ousmane Dieng,"Jul 09, 2026",2026,MIL,3,free_agency,standard,UFA,5.833,170.1117,0.034291,-3.372867,1,57,7.561,19.281,10.2,-3.8,-0.5,0.3,0.013,19.7,0.5158,2.386,3.158,0.298,0.439,1.316,4,166.0,5.42,14.69,-0.7,2.0,-0.5,1.6,C,23,81,185,4,2022,1,0,,0.25,0,0,-6.12,-6.4,-6.21,32.0,0.0,0.0,-26.608,151.772,29.483,15,MIL,-6.12,-6.4,-6.21,32.0,0.0,0.0,-26.608,151.772,29.483,15,0,Small,1.586,0,Small,1.586,38,0.9449,cba_2023
dinwisp01,Spencer Dinwiddie,"Jul 28, 2014",2014,DET,3,free_agency,standard,,0.843,63.065,0.013372,-4.314559,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,21,77,215,0,2014,1,0,,0.25,0,1,,,,,,,,,,,DET,,,,,,,,,,,0,Medium,4.365,0,Medium,4.365,14,1.94075,pre_2017
dinwisp01,Spencer Dinwiddie,"Jul 28, 2016",2016,CHI,2,free_agency,standard,RFA,1.015,94.143,0.010781,-4.529926,1,12,4.833,13.25,8.9,-5.2,-0.1,0.1,0.03,20.7,0.4232,1.833,1.417,0.0,0.25,0.583,2,46.0,4.41,13.35,-0.2,0.2,-0.2,0.2,PG,23,77,215,2,2014,0,0,,0.25,0,1,-1.46,-1.5,-1.48,42.0,0.0,0.0,-32.184,101.851,0.333,18,DET,0.43,0.6,0.61,44.0,1.0,0.0,-5.604,66.217,9.386,14,0,Medium,4.365,1,Large,9.441,3,3.65475,pre_2017
dinwisp01,Spencer Dinwiddie,"Dec 08, 2016",2016,BKN,3,free_agency,standard,RFA,0.967,94.143,0.010268,-4.578716,1,12,4.833,13.25,8.9,-5.2,-0.1,0.1,0.03,20.7,0.4232,1.833,1.417,0.0,0.25,0.583,2,46.0,4.41,13.35,-0.2,0.2,-0.2,0.2,PG,23,77,215,2,2014,0,0,,0.25,0,1,-7.12,-7.7,-7.35,21.0,0.0,0.0,-11.451,51.713,28.791,15,DET,0.43,0.6,0.61,44.0,1.0,0.0,-5.604,66.217,9.386,14,0,Medium,4.365,1,Large,19.113,1,7.49451,pre_2017
dinwisp01,Spencer Dinwiddie,"Dec 13, 2018",2018,BKN,3,extension,extension,,11.467,109.14,0.105064,-2.253187,1,80,12.588,28.825,15.9,0.6,1.5,5.7,0.119,20.3,0.5267,6.55,3.237,0.287,0.85,1.6,4,185.0,8.88,22.99,1.7,8.7,1.8,8.6,PG,25,77,215,4,2014,1,1,,0.25,0,1,-3.67,-3.7,-3.74,28.0,0.0,0.0,3.128,88.965,6.999,15,BKN,-3.67,-3.7,-3.74,28.0,0.0,0.0,3.128,88.965,6.999,15,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
dinwisp01,Spencer Dinwiddie,"Aug 06, 2021",2021,BKN,3,sign_and_trade,standard,UFA,18.0,112.414,0.160122,-1.831817,1,3,6.667,21.333,10.1,0.2,0.0,0.1,0.075,16.1,0.5365,3.0,4.333,0.333,0.667,1.667,7,320.0,12.88,25.71,4.9,18.4,3.2,9.7,SG,28,77,215,7,2014,1,0,,0.3,0,0,4.24,4.5,4.5,48.0,1.0,0.0,-59.41,164.541,2.389,15,BKN,4.24,4.5,4.5,48.0,1.0,0.0,-59.41,164.541,2.389,15,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
divindo01,Donte DiVincenzo,"Jul 08, 2022",2022,GSW,2,free_agency,standard,UFA,4.615,123.655,0.037322,-3.288184,1,42,9.048,23.952,11.3,-2.3,-0.1,0.7,0.033,18.9,0.51,2.81,4.048,0.19,1.143,1.714,4,201.0,9.0,23.64,2.2,9.2,2.2,8.6,SG,25,76,203,4,2018,0,1,,0.25,0,1,5.52,5.6,5.54,53.0,1.0,1.0,-71.611,175.192,0.667,15,SAC,-5.26,-5.4,-5.46,30.0,0.0,0.0,-20.163,126.382,3.036,15,0,Small,2.453,1,Large,4.749,10,2.54248,cba_2017
divindo01,Donte DiVincenzo,"Jul 08, 2023",2023,NYK,4,free_agency,standard,UFA,11.717,136.021,0.086145,-2.451726,1,72,9.417,26.306,12.8,0.7,1.3,4.2,0.106,15.1,0.5934,3.5,4.514,0.139,1.347,1.556,5,273.0,9.11,24.34,3.5,13.4,2.2,8.5,SG,26,76,203,5,2018,0,0,,0.25,0,0,2.99,3.0,2.93,47.0,1.0,0.0,-26.609,149.994,0.27,15,GSW,1.66,1.7,1.8,44.0,1.0,0.0,-75.666,188.444,0.058,15,1,Large,4.749,1,Large,19.113,1,7.49451,cba_2023
doncilu01,Luka Dončić,"Aug 10, 2021",2021,DAL,5,extension,extension,,43.032,123.655,0.348,-1.055551,1,66,27.727,34.273,25.3,6.8,5.1,7.7,0.163,36.0,0.5872,8.591,7.985,0.545,0.97,4.258,3,199.0,25.7,33.3,13.9,21.4,13.9,21.4,PG,22,80,230,3,2018,1,1,,0.35,1,1,2.26,2.4,2.26,42.0,1.0,0.0,-16.675,124.195,1.621,15,DAL,2.26,2.4,2.26,42.0,1.0,0.0,-16.675,124.195,1.621,15,1,Large,7.943,1,Large,7.943,4,3.26449,cba_2017
doncilu01,Luka Dončić,"Aug 02, 2025",2025,LAL,3,extension,extension,,53.447,170.1117,0.314186,-1.157771,1,50,28.16,35.38,24.1,6.7,3.9,5.9,0.16,33.9,0.5873,7.66,8.18,0.42,1.78,3.58,7,450.0,28.62,34.92,38.3,57.1,18.5,28.1,PG,26,80,230,7,2018,1,1,,0.3,0,0,1.45,1.2,1.22,50.0,1.0,0.0,-60.198,182.746,5.515,15,LAL,1.45,1.2,1.22,50.0,1.0,0.0,-60.198,182.746,5.515,15,1,Large,12.901,1,Large,12.901,2,5.83579,cba_2023
dorsety01,Tyler Dorsey,"Jul 14, 2017",2017,ATL,2,free_agency,standard,,1.095,99.093,0.01105,-4.505304,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,21,76,180,0,2017,1,0,,0.25,0,0,-1.23,-0.8,-0.85,43.0,1.0,0.0,-1.421,92.929,2.635,15,ATL,-1.23,-0.8,-0.85,43.0,1.0,0.0,-1.421,92.929,2.635,15,1,Large,6.144,1,Large,6.144,7,2.75817,cba_2017
dortlu01,Luguentz Dort,"Jul 06, 2022",2022,OKC,5,free_agency,standard,RFA,16.5,123.655,0.133436,-2.014135,1,51,17.196,32.647,12.3,-2.3,-0.1,1.4,0.04,23.3,0.5413,1.725,4.157,0.353,0.902,1.725,3,139.0,13.31,28.98,-1.1,2.5,-1.1,2.5,SG,23,76,220,3,,1,0,,0.25,0,1,-7.9,-8.2,-8.1,24.0,0.0,0.0,21.901,47.135,33.723,15,OKC,-7.9,-8.2,-8.1,24.0,0.0,0.0,21.901,47.135,33.723,15,0,Small,1.435,0,Small,1.435,47,0.7627,cba_2017
dosunay01,Ayo Dosunmu,"Aug 13, 2021",2021,CHI,2,free_agency,standard,,1.245,112.414,0.011075,-4.503053,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,21,76,200,0,2021,1,0,,0.25,0,0,-0.94,-0.9,-0.89,31.0,0.0,0.0,-18.925,127.968,0.097,15,CHI,-0.94,-0.9,-0.89,31.0,0.0,0.0,-18.925,127.968,0.097,15,1,Large,9.441,1,Large,9.441,3,3.65475,cba_2017
dosunay01,Ayo Dosunmu,"Jul 21, 2023",2023,CHI,3,free_agency,standard,RFA,7.0,136.021,0.051463,-2.966899,1,80,8.588,26.225,10.2,-2.5,-0.2,2.9,0.066,14.9,0.5668,2.575,2.75,0.325,0.775,1.238,2,157.0,8.7,26.8,-0.2,5.9,-0.2,5.9,SG,23,76,200,2,2021,1,0,,0.25,0,0,1.37,1.3,1.29,40.0,0.0,0.0,-29.439,145.549,3.872,15,CHI,1.37,1.3,1.29,40.0,0.0,0.0,-29.439,145.549,3.872,15,1,Large,9.441,1,Large,9.441,3,3.65475,cba_2023
dosunay01,Ayo Dosunmu,"Jul 10, 2026",2026,MIN,5,free_agency,standard,UFA,22.4,170.1117,0.131678,-2.027394,1,69,14.812,27.261,16.5,1.0,1.4,4.9,0.125,20.2,0.6302,3.609,3.435,0.261,0.841,1.391,5,348.0,11.14,27.86,2.0,17.4,2.2,11.5,SG,26,76,200,5,2021,1,1,,0.25,0,0,3.07,3.3,3.35,49.0,1.0,0.0,-74.194,194.043,,15,MIN,3.07,3.3,3.35,49.0,1.0,0.0,-74.194,194.043,,15,0,Medium,3.703,0,Medium,3.703,16,1.88668,cba_2023
dotsoda01,Damyean Dotson,"Aug 07, 2017",2017,NYK,3,free_agency,standard,,1.367,99.093,0.013792,-4.283684,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,23,77,210,0,2017,1,0,,0.25,0,0,-3.87,-3.8,-3.67,31.0,0.0,0.0,-8.47,79.596,6.018,14,NYK,-3.87,-3.8,-3.67,31.0,0.0,0.0,-8.47,79.596,6.018,14,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
douglto01,Toney Douglas,"Oct 30, 2015",2015,NOP,2,free_agency,standard,UFA,1.24,70.0,0.017714,-4.033384,1,12,4.25,14.75,11.2,-1.7,0.0,0.2,0.054,17.2,0.4496,2.0,1.833,0.333,0.917,0.833,6,309.0,7.64,18.95,1.6,9.3,0.5,3.5,SG,29,74,195,6,2009,0,0,,0.25,0,0,1.13,0.9,0.79,45.0,1.0,0.0,-8.464,68.28,2.133,14,IND,-0.23,0.3,0.28,38.0,0.0,0.0,-12.934,74.799,,15,0,Small,2.126,0,Small,1.29,50,0.67279,pre_2017
dragigo01,Goran Dragić,"Jul 09, 2015",2015,MIA,5,extension,extension,,17.0,94.143,0.180576,-1.711602,1,78,16.346,33.846,17.4,0.8,1.8,6.8,0.124,21.8,0.5769,4.487,3.513,0.192,1.0,2.218,7,502.0,12.21,25.99,10.3,31.8,8.0,22.8,PG,29,76,190,7,2008,1,0,,0.3,0,1,-2.92,-2.8,-2.6,37.0,0.0,0.0,-12.901,75.085,0.882,16,MIA,-2.92,-2.8,-2.6,37.0,0.0,0.0,-12.901,75.085,0.882,16,0,Medium,6.266,0,Medium,6.266,18,1.75692,pre_2017
drumman01,Andre Drummond,"Jul 15, 2016",2016,DET,5,free_agency,standard,RFA,25.4,94.143,0.269802,-1.310066,1,81,16.222,32.914,21.2,1.1,2.0,7.4,0.133,24.1,0.4985,0.827,14.79,1.383,1.469,1.914,4,304.0,13.21,29.7,6.9,29.5,5.5,25.0,C,23,83,279,4,2012,1,0,,0.25,0,3,0.43,0.6,0.61,44.0,1.0,0.0,-5.604,66.217,9.386,14,DET,0.43,0.6,0.61,44.0,1.0,0.0,-5.604,66.217,9.386,14,0,Medium,4.365,0,Medium,4.365,14,1.94075,pre_2017
drumman01,Andre Drummond,"Jul 06, 2022",2022,CHI,2,free_agency,standard,UFA,3.28,123.655,0.026525,-3.629652,1,73,7.945,19.685,21.0,1.3,1.2,5.1,0.17,19.0,0.5741,1.795,9.315,0.932,1.068,1.575,10,718.0,13.84,29.62,17.7,67.8,2.9,11.3,C,29,83,279,10,2012,0,1,,0.35,0,2,-0.38,-0.4,-0.39,46.0,1.0,0.0,-23.705,132.834,1.796,15,BKN,0.82,0.8,0.78,44.0,1.0,0.0,-60.406,157.844,11.438,15,1,Large,19.113,1,Large,9.441,3,3.65475,cba_2017
drumman01,Andre Drummond,"Jul 07, 2024",2024,PHI,2,free_agency,standard,UFA,5.0,140.588,0.035565,-3.336396,1,79,8.392,17.101,23.0,0.1,0.7,4.9,0.174,21.3,0.5756,0.468,8.962,0.608,0.924,1.025,12,864.0,12.73,27.16,18.7,75.5,2.2,12.8,C,31,83,279,12,2012,0,0,,0.35,0,1,2.51,3.1,3.05,47.0,1.0,0.0,-45.888,161.97,2.568,15,CHI,-1.77,-1.4,-1.44,39.0,0.0,0.0,-30.328,162.193,2.136,15,1,Large,9.441,1,Large,6.228,5,3.14592,cba_2023
dudleja01,Jared Dudley,"Jul 08, 2016",2016,PHX,3,free_agency,standard,UFA,10.0,94.143,0.106221,-2.24223,1,81,7.877,25.901,11.7,-0.1,1.0,4.6,0.105,12.7,0.6018,2.099,3.531,0.222,0.926,0.988,9,676.0,8.41,24.27,10.7,37.5,2.3,11.1,PF,31,78,237,9,2007,0,0,,0.3,0,0,-6.32,-6.8,-6.66,23.0,0.0,0.0,-3.444,63.389,10.054,14,WAS,-0.5,-0.5,-0.5,41.0,0.0,0.0,-17.133,76.329,7.963,15,1,Large,6.385,0,Large,5.059,12,2.1982,pre_2017
duncati01,Tim Duncan,"Jul 09, 2015",2015,SAS,2,free_agency,standard,UFA,5.425,70.0,0.0775,-2.557477,1,77,13.896,28.922,22.6,5.1,4.0,9.6,0.207,22.2,0.5597,2.987,9.143,1.961,0.818,1.701,10,745.0,17.14,31.38,42.0,94.8,10.7,25.3,C,39,83,250,18,1997,1,1,,0.35,0,1,6.34,6.5,6.2,55.0,1.0,0.0,-9.123,69.028,1.351,15,SAS,6.34,6.5,6.2,55.0,1.0,0.0,-9.123,69.028,1.351,15,0,Small,2.602,0,Small,2.602,31,1.0964,pre_2017
dunlemi02,Mike Dunleavy,"Jul 01, 2015",2015,CHI,3,extension,extension,,4.833,94.143,0.05134,-2.969279,1,63,9.444,29.175,11.6,0.0,0.9,4.1,0.107,14.2,0.5729,1.81,3.937,0.333,0.619,0.952,10,666.0,12.24,29.41,12.2,44.5,3.9,15.0,SF,35,81,230,13,2002,1,0,,0.35,0,0,2.54,3.2,3.0,50.0,1.0,0.0,-4.368,67.099,0.333,15,CHI,2.54,3.2,3.0,50.0,1.0,0.0,-4.368,67.099,0.333,15,1,Large,9.441,1,Large,9.441,3,3.65475,pre_2017
dunnkr01,Kris Dunn,"Nov 28, 2020",2020,ATL,2,free_agency,standard,UFA,5.0,109.14,0.045813,-3.083194,1,51,7.314,24.882,12.1,-0.6,0.4,2.3,0.087,14.6,0.5099,3.392,3.647,0.333,1.98,1.333,4,227.0,8.3,24.3,0.2,3.9,0.5,3.8,PG,26,75,205,4,2016,0,1,,0.25,0,1,-7.71,-7.6,-7.97,20.0,0.0,0.0,-3.203,82.576,29.766,15,CHI,-4.0,-3.1,-3.08,22.0,0.0,0.0,-4.069,111.721,1.488,15,1,Large,9.441,1,Large,6.144,7,2.75817,cba_2017
dunnkr01,Kris Dunn,"Jul 18, 2024",2024,UTA,3,sign_and_trade,standard,UFA,5.427,140.588,0.0386,-3.254509,1,66,5.409,18.924,12.8,-0.1,0.6,2.0,0.077,13.6,0.5457,3.848,2.864,0.424,1.03,1.197,8,333.0,7.93,23.17,1.0,7.8,0.9,4.1,PG,30,75,205,8,2016,1,0,,0.3,0,0,-4.22,-4.9,-4.89,31.0,0.0,0.0,4.264,123.547,8.21,15,UTA,-4.22,-4.9,-4.89,31.0,0.0,0.0,4.264,123.547,8.21,15,0,Small,1.266,0,Small,1.266,28,1.16352,cba_2023
duranke01,Kevin Durant,"Jul 04, 2016",2016,GSW,2,free_agency,maximum,UFA,27.15,94.143,0.288391,-1.243438,1,72,28.181,35.806,28.2,9.9,7.8,14.5,0.27,30.6,0.634,5.014,8.181,1.181,0.958,3.472,9,641.0,27.4,37.77,52.8,107.9,20.2,38.5,SF,28,83,240,9,2007,0,0,,0.3,0,3,10.38,10.7,10.76,73.0,1.0,0.0,-34.731,88.869,6.909,15,OKC,7.09,7.5,7.28,55.0,1.0,0.0,-24.713,93.765,,15,0,Small,1.435,1,Large,4.749,10,2.54248,pre_2017
duranke01,Kevin Durant,"Jul 06, 2017",2017,GSW,2,free_agency,standard,UFA,25.625,99.093,0.258595,-1.35249,1,62,25.081,33.387,27.6,8.9,5.7,12.0,0.278,27.8,0.6506,4.839,8.274,1.597,1.065,2.226,10,703.0,27.2,37.38,58.5,119.9,16.3,31.3,PF,29,83,240,10,2007,1,1,,0.35,0,2,11.35,11.6,11.63,67.0,1.0,1.0,-6.099,97.52,2.722,15,GSW,11.35,11.6,11.63,67.0,1.0,1.0,-6.099,97.52,2.722,15,1,Large,4.749,1,Large,4.749,10,2.54248,cba_2017
duranke01,Kevin Durant,"Jul 07, 2018",2018,GSW,2,free_agency,standard,UFA,30.75,101.869,0.301858,-1.197798,1,68,26.353,34.191,26.0,7.3,5.5,10.4,0.215,30.4,0.6401,5.382,6.824,1.75,0.735,3.044,11,771.0,27.12,37.1,64.0,130.3,19.0,36.9,SF,30,83,240,11,2007,1,0,,0.35,0,1,5.79,5.9,5.98,58.0,1.0,1.0,-37.75,132.955,2.417,15,GSW,5.79,5.9,5.98,58.0,1.0,1.0,-37.75,132.955,2.417,15,1,Large,4.749,1,Large,4.749,10,2.54248,cba_2017
duranke01,Kevin Durant,"Jul 07, 2019",2019,GSW,4,sign_and_trade,standard,UFA,41.065,109.14,0.37626,-0.977475,1,78,25.987,34.641,24.2,5.5,5.1,11.5,0.204,29.0,0.6312,5.859,6.372,1.077,0.744,2.885,12,849.0,27.02,36.87,69.1,141.8,16.3,33.9,SF,31,83,240,12,2007,1,1,,0.35,0,0,6.42,6.4,6.46,57.0,1.0,0.0,-52.719,144.355,0.945,15,GSW,6.42,6.4,6.46,57.0,1.0,0.0,-52.719,144.355,0.945,15,1,Large,4.749,1,Large,4.749,10,2.54248,cba_2017
duranke01,Kevin Durant,"Aug 08, 2021",2021,BKN,4,extension,extension,,48.555,123.655,0.392665,-0.934798,1,35,26.943,33.057,26.4,7.2,2.7,5.0,0.207,31.2,0.6662,5.571,7.057,1.286,0.714,3.429,13,884.0,27.02,36.72,71.8,146.8,7.8,16.5,PF,33,83,240,14,2007,1,0,,0.35,0,0,4.24,4.5,4.5,48.0,1.0,0.0,-59.41,164.541,2.389,15,BKN,4.24,4.5,4.5,48.0,1.0,0.0,-59.41,164.541,2.389,15,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
duranke01,Kevin Durant,"Oct 19, 2025",2025,HOU,2,extension,extension,,45.0,170.1117,0.264532,-1.329793,1,62,26.565,36.532,21.2,3.2,3.0,5.2,0.11,28.7,0.6419,4.242,6.032,1.242,0.806,3.065,17,1123.0,27.22,36.72,87.8,175.5,11.2,20.3,PF,37,83,240,18,2007,0,1,,0.35,0,0,4.97,4.5,4.51,52.0,1.0,0.0,-32.908,161.553,7.768,15,PHX,-2.55,-3.1,-3.0,36.0,0.0,0.0,-87.877,210.557,3.814,15,0,Large,5.059,1,Large,7.206,6,2.79742,cba_2023
durenja01,Jalen Duren,,2022,DET,4,free_agency,standard,,4.869,123.655,0.039374,-3.234661,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,19,82,250,0,2022,1,0,,0.25,0,2,-7.36,-7.8,-7.72,23.0,0.0,0.0,-16.575,83.561,45.428,15,DET,-7.36,-7.8,-7.72,23.0,0.0,0.0,-16.575,83.561,45.428,15,0,Medium,4.365,0,Medium,4.365,14,1.94075,cba_2017
easonta01,Tari Eason,"Jul 09, 2026",2026,HOU,5,free_agency,standard,RFA,16.29,170.1117,0.095761,-2.345904,1,60,10.45,25.817,12.9,-1.6,0.2,2.9,0.09,18.7,0.5144,1.5,6.267,0.467,1.2,1.35,4,221.0,10.35,23.6,2.7,11.8,2.6,9.2,PF,25,80,215,4,2022,1,1,,0.25,0,0,4.87,5.4,5.22,52.0,1.0,0.0,-46.765,194.771,,15,HOU,4.87,5.4,5.22,52.0,1.0,0.0,-46.765,194.771,,15,1,Large,7.206,1,Large,7.206,6,2.79742,cba_2023
edwaran01,Anthony Edwards,"Jul 08, 2023",2023,MIN,5,extension,extension,,48.924,140.588,0.347996,-1.055566,1,79,24.633,35.975,17.4,1.0,2.1,3.8,0.064,29.9,0.5635,4.43,5.797,0.734,1.582,3.278,3,223.0,21.84,34.18,4.0,8.9,4.0,8.9,SG,22,76,225,3,2020,1,0,,0.25,0,0,-0.22,-0.1,-0.04,42.0,1.0,0.0,-51.252,141.489,1.836,15,MIN,-0.22,-0.1,-0.04,42.0,1.0,0.0,-51.252,141.489,1.836,15,0,Medium,3.703,0,Medium,3.703,16,1.88668,cba_2023
edwarca01,Carsen Edwards,"Jul 13, 2019",2019,BOS,3,free_agency,standard,,1.5,109.14,0.013744,-4.287166,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,21,71,200,0,2019,1,0,,0.25,0,1,3.9,4.4,4.44,49.0,1.0,0.0,-26.926,125.327,0.178,15,BOS,3.9,4.4,4.44,49.0,1.0,0.0,-26.926,125.327,0.178,15,1,Large,4.899,1,Large,4.899,9,2.58446,cba_2017
edwarju01,Justin Edwards,"Jul 06, 2025",2025,PHI,3,free_agency,standard,RFA,2.36,154.647,0.015261,-4.182483,1,44,10.114,26.25,11.3,-3.7,-0.5,0.9,0.037,16.9,0.5587,1.568,3.364,0.364,1.023,1.114,1,44.0,10.11,26.25,-0.5,0.9,-0.5,0.9,SF,22,79,203,1,,1,0,,0.25,0,0,-6.29,-6.3,-6.23,24.0,0.0,0.0,-29.753,169.549,0.792,15,PHI,-6.29,-6.3,-6.23,24.0,0.0,0.0,-29.753,169.549,0.792,15,1,Large,6.228,1,Large,6.228,5,3.14592,cba_2023
edwarke02,Kessler Edwards,"Jul 06, 2022",2022,BKN,2,free_agency,standard,UFA,1.785,123.655,0.014435,-4.238077,1,48,5.917,20.562,8.3,-3.8,-0.5,0.6,0.029,13.8,0.5157,0.646,3.583,0.5,0.604,0.875,1,48.0,5.92,20.56,-0.5,0.6,-0.5,0.6,SF,22,80,203,1,2021,1,0,,0.25,0,1,0.82,0.8,0.78,44.0,1.0,0.0,-60.406,157.844,11.438,15,BKN,0.82,0.8,0.78,44.0,1.0,0.0,-60.406,157.844,11.438,15,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
ellebcj01,CJ Elleby,"Nov 22, 2020",2020,POR,2,free_agency,standard,,1.205,109.14,0.011041,-4.506152,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,20,78,200,0,2020,1,0,,0.25,0,0,-0.61,-1.1,-1.15,35.0,1.0,0.0,-28.527,132.113,5.555,15,POR,-0.61,-1.1,-1.15,35.0,1.0,0.0,-28.527,132.113,5.555,15,0,Small,2.511,0,Small,2.511,23,1.27792,cba_2017
ellenhe01,Henry Ellenson,"Mar 02, 2019",2019,NYK,2,free_agency,standard,RFA,0.995,109.14,0.009117,-4.697644,1,19,6.0,13.632,13.1,-1.5,0.0,0.4,0.074,19.0,0.5377,0.842,3.474,0.105,0.368,0.474,3,76.0,4.28,9.66,-0.3,0.3,-0.3,0.3,PF,22,82,240,3,2016,1,0,,0.25,0,1,-8.93,-9.2,-9.21,17.0,0.0,0.0,-21.397,62.775,60.49,15,NYK,-8.93,-9.2,-9.21,17.0,0.0,0.0,-21.397,62.775,60.49,15,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
ellenhe01,Henry Ellenson,"Nov 26, 2020",2020,TOR,2,free_agency,standard,RFA,1.85,109.14,0.016951,-4.077446,1,5,0.4,3.0,-1.3,-10.9,0.0,-0.1,-0.32,19.5,0.1429,0.2,1.2,0.0,0.0,0.0,4,81.0,4.04,9.25,-0.3,0.2,-0.2,0.4,C,23,82,240,4,2016,1,0,,0.25,0,0,5.97,6.1,6.24,53.0,1.0,0.0,-33.161,123.954,1.2,15,TOR,5.97,6.1,6.24,53.0,1.0,0.0,-33.161,123.954,1.2,15,1,Large,6.202,1,Large,6.202,,,cba_2017
ellinwa01,Wayne Ellington,"Jul 09, 2015",2015,BKN,2,free_agency,standard,UFA,1.535,70.0,0.021929,-3.819965,1,65,10.0,25.769,11.6,-2.3,-0.1,1.2,0.034,18.5,0.5038,1.615,3.231,0.031,0.508,0.769,6,377.0,6.99,19.28,-0.6,6.6,0.6,5.1,SG,28,76,207,6,2009,0,0,,0.25,0,0,-3.13,-3.0,-2.88,38.0,1.0,0.0,-28.983,88.025,0.404,15,SAC,-3.07,-3.9,-3.71,29.0,0.0,0.0,-12.26,73.062,1.115,15,0,Small,2.453,1,Large,19.113,1,7.49451,pre_2017
