player_id,player_name,spotrac_id,deal_date,deal_year,team,total_value_m,deal_type,verified,fa_status,max_tier_pct,max_tier_aav_pct,aav_over_tier,signed_max,supermax,signed_via,prior_team,incumbent,player_option,team_option,outstanding_options,contract_start_year,salary_cap_m,aav_m,aav_cap_share,log_aav_cap_share,end_year,completed,years_remaining,market,year1_salary,signing_season_salary_m,team_dma_rank,team_tv_homes_m,team_metro_pop_m,team_market_size,team_big_market,prior_team_dma_rank,prior_team_tv_homes_m,prior_team_metro_pop_m,prior_team_market_size,prior_team_big_market
browngr01,Greg Brown III,74150,"Aug 12, 2021",2021,POR,4.32,standard,1,,0.25,0.27,0,0,0,free_agency,POR,1,0,,0,2021,112.414,1.44,0.01281,-4.357545,2023,1,0,1,,0.925258,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
brownja02,Jaylen Brown,20208,"Jul 27, 2016",2016,BOS,21.4,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,BOS,1,0,,2,2016,94.143,5.35,0.056828,-2.867718,2019,1,0,0,,4.743,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
brownja02,Jaylen Brown,20208,"Oct 21, 2019",2019,BOS,106.3,extension,1,,0.25,0.28,0,0,0,extension,BOS,1,0,,0,2020,109.14,26.575,0.243495,-1.412661,2023,1,0,1,,6.534829,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
brownja02,Jaylen Brown,20208,"Jul 25, 2023",2023,BOS,285.39,extension,1,,0.35,0.406,0,0,1,extension,BOS,1,0,,0,2024,140.588,57.078,0.405995,-0.901415,2028,0,3,1,,31.830357,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
brownko01,Kobe Brown,84464,"Jul 03, 2023",2023,LAC,12.39,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,LAC,1,0,,2,2023,136.021,3.098,0.022772,-3.782214,2026,0,1,0,,2.41332,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
brownma02,Markel Brown,15396,"Jul 23, 2014",2014,BKN,1.35,standard,1,,0.25,0.26,0,0,0,free_agency,BKN,1,0,,0,2014,63.065,0.675,0.010703,-4.537209,2015,1,0,1,,,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
brownmo01,Moses Brown,32830,"Mar 28, 2021",2021,OKC,6.79,two-way,1,,0.25,0.28,0,0,0,two_way,OKC,1,0,,0,2021,112.414,1.698,0.0151,-4.193032,2024,1,0,0,,0.211046,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
brownmo01,Moses Brown,32830,"Aug 22, 2023",2023,POR,2.165,standard,1,RFA,0.25,0.25,0,0,0,free_agency,BKN,0,0,,0,2023,136.021,2.165,0.015917,-4.140389,2023,1,0,0,,2.019706,23,1.27792,2.511,Small,0,1,7.49451,19.113,Large,1
brownmo01,Moses Brown,32830,"Nov 20, 2024",2024,IND,4.76,standard,1,UFA,0.25,0.26,0,0,0,rest_of_season,POR,0,0,,0,2024,140.588,2.38,0.016929,-4.078733,2025,1,0,0,,0.119972,25,1.23221,2.126,Small,0,23,1.27792,2.511,Small,0
brownst02,Sterling Brown,23647,"Jul 07, 2017",2017,MIL,3.8,standard,1,,0.25,0.27,0,0,0,free_agency,MIL,1,0,,0,2017,99.093,1.267,0.012783,-4.35967,2019,1,0,1,,0.815615,38,0.9449,1.586,Small,0,38,0.9449,1.586,Small,0
brownst02,Sterling Brown,23647,"Nov 26, 2020",2020,HOU,1.68,standard,1,UFA,0.25,0.25,0,0,0,free_agency,MIL,0,0,,0,2020,109.14,1.68,0.015393,-4.173838,2020,1,0,0,,1.620564,6,2.79742,7.206,Large,1,38,0.9449,1.586,Small,0
brownst02,Sterling Brown,23647,"Aug 09, 2021",2021,DAL,6.0,standard,1,RFA,0.25,0.26,0,0,0,free_agency,HOU,0,0,,0,2021,112.414,3.0,0.026687,-3.623576,2022,1,0,1,,3.0,4,3.26449,7.943,Large,1,6,2.79742,7.206,Large,1
browntr01,Troy Brown Jr.,26981,"Jul 04, 2018",2018,WAS,14.51,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,WAS,1,0,,2,2018,101.869,3.627,0.035609,-3.335144,2021,1,0,0,,2.74908,8,2.63064,6.385,Large,1,8,2.63064,6.385,Large,1
browntr01,Troy Brown Jr.,26981,"Jul 01, 2022",2022,LAL,1.97,standard,1,UFA,0.25,0.25,0,0,0,free_agency,CHI,0,0,,0,2022,123.655,1.97,0.015931,-4.139462,2022,1,0,0,,1.83609,2,5.83579,12.901,Large,1,3,3.65475,9.441,Large,1
browntr01,Troy Brown Jr.,26981,"Jul 08, 2023",2023,MIN,8.0,standard,1,UFA,0.25,0.26,0,0,0,free_agency,LAL,0,0,,0,2023,136.021,4.0,0.029407,-3.526515,2024,1,0,1,,4.0,16,1.88668,3.703,Medium,0,2,5.83579,12.901,Large,1
brunsja01,Jalen Brunson,26999,"Jul 16, 2018",2018,DAL,6.14,standard,1,,0.25,0.28,0,0,0,free_agency,DAL,1,0,,0,2018,101.869,1.535,0.015068,-4.195157,2021,1,0,1,,1.23,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
brunsja01,Jalen Brunson,26999,"Jul 12, 2022",2022,NYK,104.0,standard,1,RFA,0.25,0.28,0,0,0,free_agency,DAL,0,1,,0,2022,123.655,26.0,0.210262,-1.559399,2025,1,0,1,,27.733332,1,7.49451,19.113,Large,1,4,3.26449,7.943,Large,1
brunsja01,Jalen Brunson,26999,"Jul 12, 2024",2024,NYK,156.5,extension,1,,0.3,0.336,0,0,0,extension,NYK,1,1,,0,2025,154.647,39.125,0.252996,-1.374383,2028,0,3,1,,24.960001,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
brussni01,Nicolás Brussino,20754,"Jul 15, 2016",2016,DAL,2.5,standard,1,,0.25,0.27,0,0,0,free_agency,DAL,1,0,,0,2016,94.143,0.833,0.008852,-4.727136,2018,1,0,1,,0.543471,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
bryanca01,Carter Bryant,98614,"Jul 03, 2025",2025,SAS,23.42,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,SAS,1,0,,0,2025,154.647,5.855,0.03786,-3.273849,2028,0,3,0,,4.90032,31,1.0964,2.602,Small,0,31,1.0964,2.602,Small,0
bryanko01,Kobe Bryant,2514,"Aug 25, 1996",1996,LAL,3.5,standard,1,,0.25,0.27,0,0,0,free_agency,LAL,1,0,,2,1996,,1.167,,,1998,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
bryanko01,Kobe Bryant,2514,"Jan 29, 1999",1999,LAL,70.88,rookie-scale,1,,0.25,0.3,0,0,0,extension,LAL,1,0,,2,2000,,11.813,,,2005,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
bryanko01,Kobe Bryant,2514,"Jul 15, 2004",2004,LAL,136.4,standard,1,UFA,0.3,0.372,0,0,0,free_agency,LAL,1,0,,1,2004,,19.486,,,2010,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
bryanko01,Kobe Bryant,2514,"Apr 02, 2010",2010,LAL,83.5,extension,1,,0.35,0.378,0,0,0,extension,LAL,1,0,,0,2011,,27.833,,,2013,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
bryanko01,Kobe Bryant,2514,"Nov 25, 2013",2013,LAL,48.0,extension,1,,0.35,0.364,1,0,0,extension,LAL,1,0,,0,2014,63.065,24.0,0.38056,-0.966112,2015,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
bryanth01,Thomas Bryant,23643,"Jul 30, 2017",2017,LAL,2.19,standard,1,,0.25,0.26,0,0,0,free_agency,LAL,1,0,,1,2017,99.093,1.095,0.01105,-4.505304,2018,1,0,1,,0.815615,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
bryanth01,Thomas Bryant,23643,"Jul 06, 2019",2019,WAS,25.0,standard,1,RFA,0.25,0.27,0,0,0,free_agency,WAS,1,0,,1,2019,109.14,8.333,0.076355,-2.572368,2021,1,0,1,,8.0,8,2.63064,6.385,Large,1,8,2.63064,6.385,Large,1
bryanth01,Thomas Bryant,23643,"Jul 02, 2023",2023,MIA,5.37,standard,1,UFA,0.25,0.26,0,0,0,free_agency,DEN,0,1,,1,2023,136.021,2.685,0.01974,-3.925129,2024,1,0,1,,2.528233,18,1.75692,6.266,Medium,0,17,1.80627,3.038,Medium,0
bryanth01,Thomas Bryant,23643,"Jul 03, 2024",2024,MIA,2.8,standard,1,UFA,0.3,0.3,0,0,0,free_agency,MIA,1,0,,0,2024,140.588,2.8,0.019916,-3.916214,2024,1,0,0,,2.087519,18,1.75692,6.266,Medium,0,18,1.75692,6.266,Medium,0
bryanth01,Thomas Bryant,23643,"Sep 25, 2025",2025,CLE,3.29,standard,1,UFA,0.3,0.3,0,0,0,free_agency,IND,0,0,,0,2025,154.647,3.29,0.021274,-3.850258,2025,1,0,0,,2.296274,19,1.55434,2.088,Medium,0,25,1.23221,2.126,Small,0
bryanth01,Thomas Bryant,23643,"Jul 07, 2026",2026,CLE,3.52,standard,1,UFA,0.3,0.3,0,0,0,free_agency,CLE,1,0,,0,2026,170.1117,3.52,0.020692,-3.877994,2026,0,1,0,,,19,1.55434,2.088,Medium,0,19,1.55434,2.088,Medium,0
budinch01,Chase Budinger,6288,"Aug 13, 2009",2009,HOU,1.508,standard,1,,0.25,0.26,0,0,0,free_agency,HOU,1,0,,2,2009,,0.754,,,2010,1,0,1,,,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
budinch01,Chase Budinger,6288,"Jul 12, 2013",2013,MIN,15.0,standard,1,RFA,0.25,0.27,0,0,0,free_agency,MIN,1,0,,1,2013,,5.0,,,2015,1,0,1,,,16,1.88668,3.703,Medium,0,16,1.88668,3.703,Medium,0
budinch01,Chase Budinger,6288,"Mar 08, 2016",2016,PHX,0.258,standard,1,UFA,0.3,0.3,0,0,0,free_agency,PHX,1,0,,0,2016,94.143,0.258,0.002741,-5.899611,2016,1,0,0,,,12,2.1982,5.059,Large,0,12,2.1982,5.059,Large,0
bullore01,Reggie Bullock,13338,"Jul 08, 2013",2013,LAC,2.35,standard,1,,0.25,0.26,0,0,0,free_agency,LAC,1,0,,2,2013,,1.175,,,2014,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
bullore01,Reggie Bullock,13338,"Jul 14, 2017",2017,DET,5.0,standard,1,RFA,0.25,0.26,0,0,0,free_agency,DET,1,0,,0,2017,99.093,2.5,0.025229,-3.679768,2018,1,0,1,,2.5,14,1.94075,4.365,Medium,0,14,1.94075,4.365,Medium,0
bullore01,Reggie Bullock,13338,"Jul 16, 2019",2019,NYK,8.2,standard,1,UFA,0.25,0.26,0,0,0,free_agency,LAL,0,0,,0,2019,109.14,4.1,0.037566,-3.281644,2020,1,0,1,,4.0,1,7.49451,19.113,Large,1,2,5.83579,12.901,Large,1
bullore01,Reggie Bullock,13338,"Aug 06, 2021",2021,DAL,30.04,standard,1,UFA,0.3,0.324,0,0,0,free_agency,NYK,0,0,,0,2021,112.414,10.013,0.089076,-2.418271,2023,1,0,1,,9.536,4,3.26449,7.943,Large,1,1,7.49451,19.113,Large,1
bullore01,Reggie Bullock,13338,"Oct 04, 2023",2023,HOU,3.2,standard,1,UFA,0.35,0.35,0,0,0,free_agency,DAL,0,0,,0,2023,136.021,3.2,0.023526,-3.749658,2023,1,0,0,,2.019706,6,2.79742,7.206,Large,1,4,3.26449,7.943,Large,1
burketr01,Trey Burke,13322,"Jul 06, 2013",2013,UTH,4.987,standard,1,,0.25,0.26,0,0,0,free_agency,UTH,1,0,,3,2013,,2.494,,,2014,1,0,1,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
burketr01,Trey Burke,13322,"Jan 14, 2018",2018,NYK,2.6,standard,1,UFA,0.25,0.26,0,0,0,free_agency,NYK,1,0,,1,2018,101.869,1.3,0.012761,-4.361323,2019,1,0,1,,1.795015,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
burketr01,Trey Burke,13322,"Jul 30, 2019",2019,PHI,2.03,standard,1,UFA,0.25,0.25,0,0,0,free_agency,DAL,0,0,,1,2019,109.14,2.03,0.0186,-3.984596,2019,1,0,0,,0.22922,5,3.14592,6.228,Large,1,4,3.26449,7.943,Large,1
burketr01,Trey Burke,13322,"Dec 01, 2020",2020,DAL,9.45,standard,1,UFA,0.3,0.324,0,0,0,free_agency,DAL,1,1,,1,2020,109.14,3.15,0.028862,-3.545229,2022,1,0,1,,3.0,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
burksal01,Alec Burks,8063,"Dec 10, 2011",2011,UTH,4.32,standard,1,,0.25,0.26,0,0,0,free_agency,UTH,1,0,,3,2011,,2.16,,,2012,1,0,1,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
burksal01,Alec Burks,8063,"Oct 31, 2014",2014,UTH,42.0,extension,1,,0.25,0.28,0,0,0,extension,UTH,1,0,,1,2015,70.0,10.5,0.15,-1.89712,2018,1,0,1,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
burksal01,Alec Burks,8063,"Jul 11, 2019",2019,GSW,2.32,standard,1,UFA,0.3,0.3,0,0,0,free_agency,SAC,0,0,,1,2019,109.14,2.32,0.021257,-3.851064,2019,1,0,0,,2.320044,10,2.54248,4.749,Large,1,20,1.49792,2.453,Small,0
burksal01,Alec Burks,8063,"Nov 22, 2020",2020,NYK,6.0,standard,1,UFA,0.3,0.3,0,0,0,free_agency,PHI,0,0,,1,2020,109.14,6.0,0.054975,-2.900872,2020,1,0,0,,6.0,1,7.49451,19.113,Large,1,5,3.14592,6.228,Large,1
burksal01,Alec Burks,8063,"Aug 17, 2021",2021,NYK,30.0,standard,1,UFA,0.35,0.378,0,0,0,free_agency,NYK,1,0,,1,2021,112.414,10.0,0.088957,-2.419603,2023,1,0,1,,9.536,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
burksal01,Alec Burks,8063,"Jul 03, 2024",2024,MIA,3.3,standard,1,UFA,0.35,0.35,0,0,0,free_agency,NYK,0,0,,0,2024,140.588,3.3,0.023473,-3.751911,2024,1,0,0,,2.087519,18,1.75692,6.266,Medium,0,1,7.49451,19.113,Large,1
butleja02,Jared Butler,74147,"Aug 11, 2021",2021,UTH,2.49,standard,1,,0.25,0.26,0,0,0,free_agency,UTA,0,0,,1,2021,112.414,1.245,0.011075,-4.503053,2022,1,0,1,,0.925258,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
butleja02,Jared Butler,74147,"Apr 06, 2024",2024,WAS,5.83,two-way,1,RFA,0.25,0.27,0,0,0,rest_of_season,WAS,1,0,,1,2024,140.588,1.943,0.013823,-4.281429,2026,0,1,0,,0.745726,8,2.63064,6.385,Large,1,8,2.63064,6.385,Large,1
butleji01,Jimmy Butler,8081,"Dec 09, 2011",2011,CHI,5.21,standard,1,,0.25,0.28,0,0,0,free_agency,CHI,1,0,,4,2011,,1.302,,,2014,1,0,1,,,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
butleji01,Jimmy Butler,8081,"Jul 09, 2015",2015,CHI,92.33,extension,1,,0.25,0.29,0,0,0,extension,CHI,1,1,,2,2016,94.143,18.466,0.196148,-1.628884,2020,1,0,1,,15.26,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
butleji01,Jimmy Butler,8081,"Jul 06, 2019",2019,PHI,140.79,maximum,1,UFA,0.3,0.336,0,1,0,sign_and_trade,PHI,1,0,,1,2019,109.14,35.197,0.322499,-1.131656,2022,1,0,1,,32.742,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
butleji01,Jimmy Butler,8081,"Aug 07, 2021",2021,MIA,146.4,extension,1,,0.35,0.378,1,0,0,extension,MIA,1,1,,1,2022,123.655,48.8,0.394646,-0.929765,2024,1,0,1,,36.0162,18,1.75692,6.266,Medium,0,18,1.75692,6.266,Medium,0
butleji01,Jimmy Butler,8081,"Feb 06, 2025",2025,GSW,110.96,maximum,1,,0.35,0.364,0,1,0,extension,GSW,1,0,,0,2026,170.1117,55.48,0.326139,-1.120433,2027,0,2,1,,54.12645,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
buzelma01,Matas Buzelis,91738,"Jul 03, 2024",2024,CHI,23.95,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,CHI,1,0,,1,2024,140.588,5.987,0.042589,-3.15616,2027,0,2,0,,5.19552,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
cabocbr01,Bruno Caboclo,15372,"Jul 09, 2014",2014,TOR,2.98,standard,1,,0.25,0.26,0,0,0,free_agency,TOR,1,0,,2,2014,63.065,1.49,0.023626,-3.74539,2015,1,0,1,,,,,6.202,Large,1,,,6.202,Large,1
cabocbr01,Bruno Caboclo,15372,"Feb 13, 2019",2019,MEM,2.37,standard,1,UFA,0.25,0.26,0,0,0,free_agency,MEM,1,0,,0,2019,109.14,1.185,0.010858,-4.522889,2020,1,0,1,,1.845301,51,0.6663,1.358,Small,0,51,0.6663,1.358,Small,0
cabocbr01,Bruno Caboclo,15372,"Nov 26, 2020",2020,HOU,2.03,standard,1,UFA,0.25,0.25,0,0,0,free_agency,HOU,1,0,,0,2020,109.14,2.03,0.0186,-3.984596,2020,1,0,0,,0.361256,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
cainja01,Jamal Cain,78584,"Mar 20, 2026",2026,ORL,2.91,two-way,1,RFA,0.25,0.26,0,0,0,rest_of_season,ORL,1,0,,1,2026,170.1117,1.455,0.008553,-4.761449,2027,0,2,0,,,15,1.90242,2.673,Medium,0,15,1.90242,2.673,Medium,0
caldejo01,José Calderón,2734,"Aug 03, 2005",2005,TOR,6.99,standard,1,,0.25,0.27,0,0,0,free_agency,TOR,1,0,,0,2005,,2.33,,,2007,1,0,1,,,,,6.202,Large,1,,,6.202,Large,1
caldejo01,José Calderón,2734,"Jul 09, 2008",2008,TOR,45.0,standard,1,RFA,0.25,0.29,0,0,0,free_agency,TOR,1,0,,0,2008,,9.0,,,2012,1,0,1,,,,,6.202,Large,1,,,6.202,Large,1
caldejo01,José Calderón,2734,"Jul 11, 2013",2013,DAL,29.0,standard,1,UFA,0.3,0.336,0,0,0,free_agency,DAL,1,0,,0,2013,,7.25,,,2016,1,0,1,,,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
caldejo01,José Calderón,2734,"Jul 10, 2017",2017,CLE,2.3,standard,1,UFA,0.35,0.35,0,0,0,free_agency,ATL,0,0,,0,2017,99.093,2.3,0.023211,-3.76315,2017,1,0,0,,1.471382,19,1.55434,2.088,Medium,0,7,2.75817,6.144,Large,1
caldejo01,José Calderón,2734,"Jul 02, 2018",2018,DET,2.39,standard,1,UFA,0.35,0.35,0,0,0,free_agency,CLE,0,0,,0,2018,101.869,2.39,0.023462,-3.752394,2018,1,0,0,,2.393887,14,1.94075,4.365,Medium,0,19,1.55434,2.088,Medium,0
caldwke01,Kentavious Caldwell-Pope,13321,"Jul 19, 2013",2013,DET,5.43,standard,1,,0.25,0.26,0,0,0,free_agency,DET,1,0,,5,2013,,2.715,,,2014,1,0,1,,,14,1.94075,4.365,Medium,0,14,1.94075,4.365,Medium,0
caldwke01,Kentavious Caldwell-Pope,13321,"Jul 13, 2017",2017,LAL,17.75,standard,1,UFA,0.25,0.25,0,0,0,free_agency,DET,0,0,,3,2017,99.093,17.75,0.179125,-1.719673,2017,1,0,0,,17.745894,2,5.83579,12.901,Large,1,14,1.94075,4.365,Medium,0
caldwke01,Kentavious Caldwell-Pope,13321,"Jul 06, 2018",2018,LAL,12.0,standard,1,UFA,0.25,0.25,0,0,0,free_agency,LAL,1,0,,3,2018,101.869,12.0,0.117798,-2.138781,2018,1,0,0,,12.0,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
caldwke01,Kentavious Caldwell-Pope,13321,"Jul 06, 2019",2019,LAL,16.58,standard,1,UFA,0.25,0.26,0,0,0,free_agency,LAL,1,1,,3,2019,109.14,8.29,0.075957,-2.577581,2020,1,0,1,,8.089282,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
caldwke01,Kentavious Caldwell-Pope,13321,"Nov 22, 2020",2020,LAL,39.1,standard,1,UFA,0.3,0.324,0,0,0,free_agency,LAL,1,0,,2,2020,109.14,13.033,0.119418,-2.125121,2022,1,0,1,,12.07302,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
caldwke01,Kentavious Caldwell-Pope,13321,"Jul 16, 2022",2022,DEN,30.15,extension,1,,0.35,0.364,0,0,0,extension,WAS,0,1,,2,2023,136.021,15.075,0.110828,-2.199772,2024,1,0,1,,14.004703,17,1.80627,3.038,Medium,0,8,2.63064,6.385,Large,1
caldwke01,Kentavious Caldwell-Pope,13321,"Jul 06, 2024",2024,ORL,66.0,standard,1,UFA,0.35,0.378,0,0,0,free_agency,DEN,0,1,,1,2024,140.588,22.0,0.156486,-1.854791,2026,0,1,1,,22.757,15,1.90242,2.673,Medium,0,17,1.80627,3.038,Medium,0
caldwke01,Kentavious Caldwell-Pope,13321,"Aug 05, 2026",2026,PHI,3.88,standard,1,UFA,0.35,0.35,0,0,0,free_agency,MEM,0,0,,0,2026,170.1117,3.88,0.022809,-3.78062,2026,0,1,0,,,5,3.14592,6.228,Large,1,51,0.6663,1.358,Small,0
camarto01,Toumani Camara,84478,"Jul 03, 2023",2023,PHX,7.64,standard,1,,0.25,0.28,0,0,0,free_agency,POR,0,0,,0,2023,136.021,1.91,0.014042,-4.265706,2026,0,1,1,,1.119563,12,2.1982,5.059,Large,0,23,1.27792,2.511,Small,0
camarto01,Toumani Camara,84478,"Oct 19, 2025",2025,POR,81.0,extension,1,,0.25,0.28,0,0,0,extension,POR,1,0,,0,2026,170.1117,20.25,0.119039,-2.1283,2029,0,4,1,,2.221677,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
campafa01,Facundo Campazzo,70736,"Nov 30, 2020",2020,DEN,7.43,standard,1,,0.25,0.26,0,0,0,free_agency,DEN,1,0,,0,2020,109.14,3.715,0.034039,-3.380253,2021,1,0,1,,3.1,17,1.80627,3.038,Medium,0,17,1.80627,3.038,Medium,0
campafa01,Facundo Campazzo,70736,"Oct 18, 2022",2022,DAL,1.83,standard,1,UFA,0.25,0.25,0,0,0,free_agency,DEN,0,0,,0,2022,123.655,1.83,0.014799,-4.213179,2022,1,0,0,,0.464299,4,3.26449,7.943,Large,1,17,1.80627,3.038,Medium,0
canaais01,Isaiah Canaan,13347,"Jul 11, 2013",2013,HOU,2.33,standard,1,,0.25,0.27,0,0,0,free_agency,HOU,1,0,,0,2013,,0.777,,,2015,1,0,1,,,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
canaais01,Isaiah Canaan,13347,"Jul 20, 2016",2016,CHI,2.1,standard,1,UFA,0.25,0.26,0,0,0,free_agency,PHI,0,0,,0,2016,94.143,1.05,0.011153,-4.496025,2017,1,0,1,,1.015696,3,3.65475,9.441,Large,1,5,3.14592,6.228,Large,1
canaais01,Isaiah Canaan,13347,"Oct 24, 2017",2017,HOU,1.51,standard,1,RFA,0.25,0.25,0,0,0,free_agency,CHI,0,0,,0,2017,99.093,1.51,0.015238,-4.183949,2017,1,0,0,,0.053465,6,2.79742,7.206,Large,1,3,3.65475,9.441,Large,1
canaais01,Isaiah Canaan,13347,"Aug 03, 2018",2018,PHX,1.75,standard,1,UFA,0.25,0.25,0,0,0,free_agency,HOU,0,0,,0,2018,101.869,1.75,0.017179,-4.064072,2018,1,0,0,,0.09929,12,2.1982,5.059,Large,0,6,2.79742,7.206,Large,1
cancavl01,Vlatko Čančar,23650,"Aug 01, 2019",2019,DEN,4.2,standard,1,RFA,0.25,0.27,0,0,0,free_agency,DEN,1,0,,1,2019,109.14,1.4,0.012828,-4.356159,2021,1,0,1,,0.89831,17,1.80627,3.038,Medium,0,17,1.80627,3.038,Medium,0
cancavl01,Vlatko Čančar,23650,"Jul 07, 2022",2022,DEN,6.82,standard,1,RFA,0.25,0.27,0,0,0,free_agency,DEN,1,0,,1,2022,123.655,2.273,0.018384,-3.996248,2024,1,0,1,,2.234359,17,1.80627,3.038,Medium,0,17,1.80627,3.038,Medium,0
cancavl01,Vlatko Čančar,23650,"Jul 06, 2024",2024,DEN,2.42,standard,1,UFA,0.25,0.25,0,0,0,free_agency,DEN,1,0,,0,2024,140.588,2.42,0.017213,-4.062066,2024,1,0,0,,2.087519,17,1.80627,3.038,Medium,0,17,1.80627,3.038,Medium,0
capelca01,Clint Capela,15377,"Jul 23, 2014",2014,HOU,2.43,standard,1,,0.25,0.26,0,0,0,free_agency,HOU,1,0,,2,2014,63.065,1.215,0.019266,-3.949422,2015,1,0,1,,,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
capelca01,Clint Capela,15377,"Sep 01, 2021",2021,ATL,45.44,extension,1,,0.3,0.312,0,0,0,extension,ATL,1,0,,0,2022,123.655,22.72,0.183737,-1.69425,2023,1,0,1,,17.103448,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
capelca01,Clint Capela,15377,"Jul 06, 2025",2025,ATL,21.11,standard,1,UFA,0.35,0.378,0,0,0,sign_and_trade,ATL,1,0,,0,2025,154.647,7.037,0.045501,-3.090011,2027,0,2,1,,6.7,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
cardwdy01,Dylan Cardwell,99643,"Feb 05, 2026",2026,SAC,8.28,two-way,1,,0.25,0.28,0,0,0,two_way,SAC,1,0,,0,2026,170.1117,2.07,0.012168,-4.408907,2029,0,4,0,,,20,1.49792,2.453,Small,0,20,1.49792,2.453,Small,0
carlsbr01,Branden Carlson,94490,"Nov 16, 2024",2024,OKC,0.99,standard,1,,0.25,0.25,0,0,0,rest_of_season,OKC,1,0,,0,2024,140.588,0.99,0.007042,-4.955884,2024,1,0,0,,0.065376,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
carlsbr01,Branden Carlson,94490,"Jul 01, 2026",2026,POR,2.45,standard,1,UFA,0.25,0.25,0,0,0,free_agency,POR,1,0,,0,2026,170.1117,2.45,0.014402,-4.240367,2026,0,1,0,,,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
carrica01,Bub Carrington,91766,"Jul 07, 2024",2024,WAS,21.29,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,WAS,1,0,,1,2024,140.588,5.322,0.037859,-3.273891,2027,0,2,0,,4.45488,8,2.63064,6.385,Large,1,8,2.63064,6.385,Large,1
carrode01,DeMarre Carroll,6294,"Jul 23, 2009",2009,MEM,2.1,standard,1,,0.25,0.26,0,0,0,free_agency,MEM,1,0,,0,2009,,1.05,,,2010,1,0,1,,,51,0.6663,1.358,Small,0,51,0.6663,1.358,Small,0
carrode01,DeMarre Carroll,6294,"Dec 13, 2011",2011,DEN,0.537438,standard,1,RFA,0.25,0.25,0,0,0,free_agency,DEN,1,0,,0,2011,,0.537,,,2011,1,0,0,,,17,1.80627,3.038,Medium,0,17,1.80627,3.038,Medium,0
carrode01,DeMarre Carroll,6294,"Feb 09, 2012",2012,UTH,0.88512,standard,1,RFA,0.25,0.25,0,0,0,free_agency,UTH,1,0,,0,2012,,0.885,,,2012,1,0,0,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
carrode01,DeMarre Carroll,6294,"Aug 03, 2013",2013,ATL,5.0,standard,1,RFA,0.25,0.26,0,0,0,free_agency,ATL,1,0,,0,2013,,2.5,,,2014,1,0,1,,,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
