player_id,player_name,spotrac_id,deal_date,deal_year,team,years,total_value_m,deal_type,verified,raw
edwarju01,Justin Edwards,91770,"Jul 06, 2025",2025,PHI,3,7.08,standard,1,Signed a 3 year $7.08 million contract with Philadelphia (PHI) - includes 2027-28 Club Option
edwarke02,Kessler Edwards,74151,"Jul 06, 2022",2022,BKN,2,3.57,standard,1,Signed a 2 year $3.57 million contract with Brooklyn (BKN) - includes 2023-24 Club Option
ellebcj01,CJ Elleby,70688,"Nov 22, 2020",2020,POR,2,2.41,standard,1,Signed a 2 year $2.41 million contract with Portland (POR)
ellenhe01,Henry Ellenson,20223,"Nov 26, 2020",2020,TOR,2,3.7,standard,1,Signed a 2 year $3.7 million contract with Toronto (TOR)
ellenhe01,Henry Ellenson,20223,"Mar 02, 2019",2019,NYK,2,1.99,standard,1,Signed a 2 year $1.99 million contract with New York (NYK)
ellenhe01,Henry Ellenson,20223,"Jul 19, 2016",2016,DET,4,8.2,rookie-scale,1,Signed a 4 year $8.20 million rookie scale contract with Detroit (DET)
ellinwa01,Wayne Ellington,6302,"Aug 06, 2021",2021,LAL,1,2.64,standard,1,Signed a 1 year $2.64 million contract with Los Angeles (LAL)
ellinwa01,Wayne Ellington,6302,"Dec 02, 2020",2020,DET,1,2.56,standard,1,Signed a 1 year $2.56 million contract with Detroit (DET)
ellinwa01,Wayne Ellington,6302,"Jul 08, 2019",2019,NYK,2,16.0,standard,1,Signed a 2 year $16 million contract with New York (NYK) - includes 2020 $1 million guaranteed
ellinwa01,Wayne Ellington,6302,"Feb 09, 2019",2019,DET,1,2.38,standard,1,Signed a 1 year $2.38 million contract with Detroit (DET)
ellinwa01,Wayne Ellington,6302,"Jul 13, 2018",2018,MIA,1,6.27,standard,1,Signed a 1 year $6.27 million contract with Miami (MIA)
ellinwa01,Wayne Ellington,6302,"Jul 10, 2016",2016,MIA,2,12.27,standard,1,Signed a 2 year $12.27 million contract with Miami (MIA)
ellinwa01,Wayne Ellington,6302,"Jul 09, 2015",2015,BKN,2,3.07,standard,1,Signed a 2 year $3.07 million contract with Brooklyn (BKN)
ellinwa01,Wayne Ellington,6302,"Sep 22, 2014",2014,LAL,1,1.06,standard,1,Signed a 1 year $1.06 million contract with Los Angeles (LAL)
ellinwa01,Wayne Ellington,6302,"Jul 26, 2013",2013,DAL,2,5.42,standard,1,Signed a 2 year $5.42 million contract with Dallas (DAL)
ellinwa01,Wayne Ellington,6302,"Jul 09, 2009",2009,MIN,2,2.08,standard,1,Signed a 2 year $2.08 million contract with Minnesota (MIN)
elliske01,Keon Ellis,78267,"Jul 06, 2026",2026,BKN,2,18.0,standard,1,Signed a 2 year $18 million contract with Brooklyn (BKN) - includes 2027-28 Mutual Option
ellismo01,Monta Ellis,2318,"Jul 14, 2015",2015,IND,4,44.0,standard,1,Signed a 4 year $44 million contract with Indiana (IND)
ellismo01,Monta Ellis,2318,"Jul 23, 2013",2013,DAL,3,25.0,standard,1,Signed a 3 year $25 million contract with Dallas (DAL)
ellismo01,Monta Ellis,2318,"Jul 24, 2008",2008,GSW,6,66.0,standard,1,Signed a 6 year $66 million contract with Golden State (GSW)
ellismo01,Monta Ellis,2318,"Aug 05, 2005",2005,GSW,3,1.88,standard,1,Signed a 3 year $1.88 million contract with Golden State (GSW)
embiijo01,Joel Embiid,15355,"Sep 20, 2024",2024,PHI,3,187.87,maximum,1,Signed a 3 year $187.87 million maximum contract extension with Philadelphia (PHI) - includes 2028-29 Player Option
embiijo01,Joel Embiid,15355,"Aug 17, 2021",2021,PHI,4,213.28,maximum,1,Signed a 4 year $213.28 million maximum contract extension with Philadelphia (PHI) - includes 2026-27 Player Option
embiijo01,Joel Embiid,15355,"Oct 10, 2017",2017,PHI,5,147.7,maximum,1,Signed a 5 year $147.7 million maximum contract extension with Philadelphia (PHI)
embiijo01,Joel Embiid,15355,"Aug 26, 2014",2014,PHI,4,19.98,standard,1,Signed a 4 year $19.98 million contract with Philadelphia (PHI)
ennisja01,James Ennis III,13363,"Nov 25, 2020",2020,ORL,1,3.0,standard,1,Signed a 1 year $3 million contract with Orlando (ORL)
ennisja01,James Ennis III,13363,"Jul 12, 2019",2019,PHI,2,4.1,standard,1,Signed a 2 year $4.1 million contract with Philadelphia (PHI) - includes 2020 Player Option
ennisja01,James Ennis III,13363,"Jul 13, 2018",2018,HOU,2,3.47,standard,1,Signed a 2 year $3.47 million contract with Houston (HOU)
ennisja01,James Ennis III,13363,"Jul 13, 2016",2016,MEM,2,5.9,standard,1,Signed a 2 year $5.9 million contract with Memphis (MEM)
ennisja01,James Ennis III,13363,"Apr 09, 2016",2016,NOP,1,0.025,standard,1,Signed a 1 year $25k contract with New Orleans (NOP) for the remainder of the 2015-2016 season
ennisja01,James Ennis III,13363,"Jul 15, 2014",2014,MIA,3,2.33,standard,1,Signed a 3 year $2.33 million contract with Miami (MIA)
ennisty01,Tyler Ennis,6454,"Oct 08, 2021",2021,OTT,1,0.9,standard,1,"Signed a 1 year $900,000 contract with Ottawa (OTT)"
ennisty01,Tyler Ennis,6454,"Oct 09, 2020",2020,EDM,1,1.0,standard,1,Signed a 1 year $1 million contract with Edmonton (EDM)
ennisty01,Tyler Ennis,6454,"Jul 01, 2019",2019,OTT,1,0.8,standard,1,"Signed a 1 year $800,000 contract with Ottawa (OTT)"
ennisty01,Tyler Ennis,6454,"Jul 06, 2018",2018,TOR,1,0.65,standard,1,"Signed a 1 year $650,000 contract with Toronto (TOR)"
ennisty01,Tyler Ennis,6454,"Jul 16, 2014",2014,BUF,5,23.0,standard,1,Signed a 5 year $23 million contract with Buffalo (BUF)
ennisty01,Tyler Ennis,6454,"Sep 15, 2012",2012,BUF,2,5.625,standard,1,Signed a 2 year $5.625 million contract with Buffalo (BUF)
ennisty01,Tyler Ennis,6454,"Sep 16, 2009",2009,BUF,3,2.625,standard,1,Signed a 3 year $2.625 million contract with Buffalo (BUF)
eubandr01,Drew Eubanks,28052,"Jul 08, 2025",2025,SAC,1,3.08,standard,1,Signed a 1 year $3.08 million contract with Sacramento (SAC)
eubandr01,Drew Eubanks,28052,"Aug 10, 2024",2024,UTA,2,9.75,standard,1,Signed a 2 year $9.75 million contract with Utah (UTA)
eubandr01,Drew Eubanks,28052,"Jul 02, 2023",2023,PHX,2,5.0,standard,1,Signed a 2 year $5 million contract with Phoenix (PHX) - includes 2024-25 Player Option
eubandr01,Drew Eubanks,28052,"Jul 07, 2022",2022,POR,1,1.97,standard,1,Signed a 1 year $1.97 million contract with Portland (POR)
eubandr01,Drew Eubanks,28052,"Nov 23, 2020",2020,SAS,3,5.29,standard,1,Signed a 3 year $5.29 million contract with San Antonio (SAS)
evansja01,Jawun Evans,23634,"Jul 11, 2017",2017,LAC,2,2.19,standard,1,Signed a 2 year $2.19 million contract with Los Angeles (LAC) - includes 3rd Year Club Option
evansja02,Jacob Evans,26994,"Jul 02, 2018",2018,GSW,4,9.23,rookie-scale,1,Signed a 4 year $9.23 million rookie scale contract with Golden State (GSW)
evansty01,Tyreke Evans,6326,"Jul 06, 2018",2018,IND,1,12.4,standard,1,Signed a 1 year $12.4 million contract with Indiana (IND)
evansty01,Tyreke Evans,6326,"Jul 10, 2017",2017,MEM,1,3.29,standard,1,Signed a 1 year $3.29 million contract with Memphis (MEM)
evansty01,Tyreke Evans,6326,"Jul 10, 2013",2013,SAC,4,44.0,standard,1,Signed a 4 year $44 million with Sacramento (SAC) as part of a sign-and-trade with New Orleans (NOLA)
evansty01,Tyreke Evans,6326,"Jul 08, 2009",2009,SAC,2,7.49,standard,1,Signed a 2 year $7.49 million contract with Sacramento (SAC)
exumda01,Danté Exum,15357,"Aug 30, 2025",2025,DAL,1,3.3,standard,1,Signed a 1 year $3.30 million contract with Dallas (DAL)
exumda01,Danté Exum,15357,"Jul 14, 2023",2023,DAL,2,6.15,standard,1,Signed a 2 year $6.15 million contract with Dallas (DAL) - includes 2024-25 non-guaranteed
exumda01,Danté Exum,15357,"Sep 17, 2021",2021,HOU,3,8.1,standard,1,Signed a 3 year $8.1 million contract with Houston (HOU)
exumda01,Danté Exum,15357,"Jul 06, 2018",2018,UTH,3,33.0,standard,1,Signed a 3 year $33 million contract with Utah (UTH)
exumda01,Danté Exum,15357,"Jul 11, 2014",2014,UTH,2,7.39,standard,1,Signed a 2 year $7.39 million contract with Utah (UTH)
ezelife01,Festus Ezeli,10855,"Jul 07, 2016",2016,POR,2,15.13,standard,1,Signed a 2 year $15.13 million contract with Portland (POR)
ezelife01,Festus Ezeli,10855,"Jul 06, 2012",2012,GSW,2,2.09,standard,1,Signed a 2 year $2.09 million contract with Golden State (GSW)
farieke01,Kenneth Faried,8073,"Jan 21, 2019",2019,HOU,1,0.917,standard,1,Signed a 1 year $917k contract with Houston (HOU)
farieke01,Kenneth Faried,8073,"Oct 08, 2014",2014,DEN,4,50.0,extension,1,Signed a 4 year $50 million rookie extension with Denver (DEN)
farieke01,Kenneth Faried,8073,"Dec 13, 2011",2011,DEN,2,2.57,standard,1,Signed a 2 year $2.57 million contract with Denver (DEN)
favorde01,Derrick Favors,6884,"Nov 24, 2020",2020,UTH,3,29.16,standard,1,Signed a 3 year $29.16 million contract with Utah (UTH) - includes 2022 Player Option
favorde01,Derrick Favors,6884,"Jul 06, 2018",2018,UTH,2,37.6,standard,1,Signed a 2 year $37.6 million contract with Utah (UTH)
favorde01,Derrick Favors,6884,"Oct 19, 2013",2013,UTH,4,46.95,extension,1,Signed a 4 year $46.95 million contract extension (plus incentives) with Utah (UTH)
favorde01,Derrick Favors,6884,"Jul 15, 2010",2010,NJN,2,8.58,standard,1,Signed a 2 year $8.58 million contract with New Jersey (NJN)
fearsje01,Jeremiah Fears,98603,"Jul 05, 2025",2025,NOP,4,34.29,rookie-scale,1,Signed a 4 year $34.29 million Rookie Scale contract with New Orleans (NOP)
feldeka01,Kay Felder,20260,"Aug 21, 2018",2018,TOR,1,1.52,standard,1,Signed a 1 year $1.52 million contract with Toronto (TOR)
feldeka01,Kay Felder,20260,"Aug 06, 2016",2016,CLE,3,2.5,standard,1,Signed a 3 year $2.5 million contract with Cleveland (CLE)
feliccr01,Cristiano Felício,17990,"Jul 12, 2015",2015,CHI,2,1.4,standard,1,Signed a 2 year $1.4 million contract with Chicago (CHI)
feliccr01,Cristiano Felício,17990,,2017,CHI,4,32.0,standard,1,contract block
feltora01,Raymond Felton,2229,"Jul 11, 2018",2018,OKC,1,2.39,standard,1,Signed a 1 year $2.39 million contract with Oklahoma City (OKC)
feltora01,Raymond Felton,2229,"Jul 10, 2017",2017,OKC,1,2.3,standard,1,Signed a 1 year $2.3 million contract with Oklahoma City (OKC)
feltora01,Raymond Felton,2229,"Jul 25, 2016",2016,LAC,1,1.55,standard,1,Signed a 1 year $1.55 million contract with Los Angeles (LAC)
feltora01,Raymond Felton,2229,"Jul 15, 2012",2012,POR,4,14.86,standard,1,Signed a 4 year $14.86 million contract with Portland (POR)
feltora01,Raymond Felton,2229,"Jul 10, 2010",2010,NYK,2,15.8,standard,1,Signed a 2 year $15.8 million contract with New York (NYK)
feltora01,Raymond Felton,2229,"Sep 22, 2009",2009,CHA,1,5.5,standard,1,Signed a 1 year $5.5 million contract with Charlotte (CHA)
feltora01,Raymond Felton,2229,"Jul 07, 2005",2005,CHA,2,5.9,standard,1,Signed a 2 year $5.9 million contract with Charlotte (CHA)
fergute01,Terrance Ferguson,23616,"Jul 27, 2017",2017,OKC,4,10.32,rookie-scale,1,Signed a 4 year $10.32 million rookie scale contract with Oklahoma City (OKC)
fernabr01,Bruno Fernando,31593,"Oct 02, 2022",2022,HOU,4,10.9,extension,1,Signed a 4 year $10.9 million veteran contract extension with Houston (HOU) - converted Two-Way contract
fernabr01,Bruno Fernando,31593,"Jul 07, 2019",2019,ATL,3,4.7,standard,1,Signed a 3 year $4.7 million contract with Atlanta (ATL)
ferreyo01,Yogi Ferrell,20283,"Feb 07, 2017",2017,DAL,1,0.208,standard,1,Signed a 1 year $208k contract with Dallas (DAL)
ferreyo01,Yogi Ferrell,20283,"Nov 09, 2016",2016,BKN,2,1.4,standard,1,Signed a 2 year $1.4 million contract with Brooklyn (BKN)
ferreyo01,Yogi Ferrell,20283,"Aug 05, 2016",2016,BKN,1,0.543,standard,1,Signed a 1 year $543k contract with Brooklyn (BKN)
filipky01,Kyle Filipowski,91757,"Aug 12, 2024",2024,UTA,4,12.0,standard,1,Signed a 4 year $12 million contract with Utah (UTA)
finnedo01,Dorian Finney-Smith,20757,"Jul 06, 2025",2025,HOU,4,52.71,standard,1,Signed a 4 year $52.71 million contract with Houston (HOU) - includes 2028-29 Player Option
finnedo01,Dorian Finney-Smith,20757,"Feb 10, 2022",2022,DAL,4,52.0,extension,1,Signed a 4 year $52 million contract extension with Dallas (DAL)
finnedo01,Dorian Finney-Smith,20757,"Jul 11, 2019",2019,DAL,3,12.0,standard,1,Signed a 3 year $12 million contract with Dallas (DAL)
finnedo01,Dorian Finney-Smith,20757,"Jul 08, 2016",2016,DAL,3,2.5,standard,1,Signed a 3 year $2.5 million contract with Dallas (DAL)
flaggco01,Cooper Flagg,98597,"Jul 02, 2025",2025,DAL,4,62.73,rookie-scale,1,Signed a 4 year $62.73 million Rookie Scale contract with Dallas (DAL)
flemira01,Rasheer Fleming,98617,"Jul 07, 2025",2025,PHX,4,8.69,standard,1,Signed a 4 year $8.69 million contract with Phoenix (PHX) via 2nd-round exception - includes 2028-29 Club Option
flynnma01,Malachi Flynn,70671,"Nov 26, 2020",2020,TOR,4,10.02,rookie-scale,1,Signed a 4 year $10.02 million rookie scale contract with Toronto (TOR)
fontesi01,Simone Fontecchio,78654,"Jul 02, 2026",2026,MIA,1,2.63,standard,1,Signed a 1 year $2.63 million contract with Miami (MIA)
fontesi01,Simone Fontecchio,78654,"Jul 12, 2024",2024,DET,2,16.0,standard,1,Signed a 2 year $16 million contract with Detroit (DET)
fontesi01,Simone Fontecchio,78654,"Jul 27, 2022",2022,UTH,2,6.25,standard,1,Signed a 2 year $6.25 million contract with Utah (UTH)
forbebr01,Bryn Forbes,20796,"Aug 25, 2021",2021,SAS,1,4.5,standard,1,Signed a 1 year $4.5 million contract with San Antonio (SAS)
forbebr01,Bryn Forbes,20796,"Nov 24, 2020",2020,MIL,2,4.79,standard,1,Signed a 2 year $4.79 million contract with Milwaukee (MIL)
forbebr01,Bryn Forbes,20796,"Jul 20, 2018",2018,SAS,2,6.0,standard,1,Signed a 2 year $6 million contract with San Antonio (SAS)
forbebr01,Bryn Forbes,20796,"Jul 14, 2016",2016,SAS,2,1.45,standard,1,Signed a 2 year $1.45 million contract with San Antonio (SAS)
fournev01,Evan Fournier,10845,"Aug 17, 2021",2021,BOS,4,73.0,standard,1,Signed a 4 year $73 million contract with Boston (BOS) as part of a Sign-and-Trade with New York (NYK) - includes 2024 Club Option
fournev01,Evan Fournier,10845,"Jul 07, 2016",2016,ORL,5,85.0,standard,1,Signed a 5 year $85 million contract with Orlando (ORL)
fournev01,Evan Fournier,10845,"Jul 11, 2012",2012,DEN,2,2.78,standard,1,Signed a 2 year $2.78 million contract with Denver (DEN)
foxde01,De'Aaron Fox,23600,"Aug 04, 2025",2025,SAS,4,221.71,extension,1,Signed a 4 year $221.71 million contract extension with San Antonio (SAS)
foxde01,De'Aaron Fox,23600,"Nov 24, 2020",2020,SAC,5,163.0,maximum,1,Signed a 5 year $163 million maximum rookie scale contract extension with Sacramento (SAC) - includes language for 30% rookie super max
foxde01,De'Aaron Fox,23600,"Jul 07, 2017",2017,SAC,4,24.57,rookie-scale,1,Signed a 4 year $24.57 million rookie scale contract with Sacramento (SAC)
foyera01,Randy Foye,2576,"Jul 15, 2016",2016,BKN,1,2.5,standard,1,Signed a 1 year $2.5 million contract with Brooklyn (BKN)
foyera01,Randy Foye,2576,"Jul 08, 2013",2013,UTH,3,9.135,standard,1,Signed a 3 year $9.135 million contract with Utah (UTH) as part of a sign-and-trade with Denver (DEN)
foyera01,Randy Foye,2576,"Jul 24, 2012",2012,UTH,1,2.5,standard,1,Signed a 1 year $2.5 million contract with Utah (UTH)
foyera01,Randy Foye,2576,"Jul 09, 2010",2010,LAC,2,8.5,standard,1,Signed a 2 year $8.5 million contract with Los Angeles (LAC)
foyera01,Randy Foye,2576,"Jul 01, 2006",2006,MIN,2,5.08,standard,1,Signed a 2 year $5.08 million contract with Minnesota (MIN)
fraziti01,Tim Frazier,15755,"Mar 19, 2019",2019,MIL,1,0.211,standard,1,Signed a 1 year $211k contract with Milwaukee (MIL)
fraziti01,Tim Frazier,15755,"Jul 22, 2016",2016,NOP,2,4.1,standard,1,Signed a 2 year $4.1 million contract with New Orleans (NOP)
fraziti01,Tim Frazier,15755,"Mar 26, 2016",2016,NOP,1,0.094,standard,1,Signed a 1 year $94k contract with New Orleans (NOP) for the remainder of the 2015-2016 season
fraziti01,Tim Frazier,15755,"Mar 30, 2015",2015,POR,2,0.895,standard,1,Signed a 2 year $895k contract with Portland (POR)
fraziti01,Tim Frazier,15755,"Aug 20, 2014",2014,BOS,1,0.507,standard,1,Signed a 1 year $507k contract with Boston (BOS)
fryech01,Channing Frye,2674,"Jul 19, 2018",2018,CLE,1,2.39,standard,1,Signed a 1 year $2.39 million contract with Cleveland (CLE)
fryech01,Channing Frye,2674,"Jul 14, 2014",2014,ORL,4,32.0,standard,1,Signed a 4 year $32 million contract with Orlando (ORL)
fryech01,Channing Frye,2674,"Jul 03, 2010",2010,PHX,5,30.0,standard,1,Signed a 5 year $30 million contract with Phoenix (PHO)
fryech01,Channing Frye,2674,"Jul 14, 2009",2009,PHX,2,4.0,standard,1,Signed a 2 year $4 million contract with Phoenix (PHX)
fryech01,Channing Frye,2674,"Jul 02, 2005",2005,NYK,2,4.49,standard,1,Signed a 2 year $4.49 million contract with New York (NYK)
fultzma01,Markelle Fultz,23596,"Dec 21, 2020",2020,ORL,3,50.0,extension,1,Signed a 3 year $50 million rookie contract extension with Orlando (ORL) - includes 2023 $2 million guaranteed
fultzma01,Markelle Fultz,23596,"Jul 08, 2017",2017,PHI,4,37.4,rookie-scale,1,Signed a 4 year $37.4 million rookie scale contract with Philadelphia (PHI)
furphjo01,Johnny Furphy,91768,"Jul 06, 2024",2024,IND,4,8.59,standard,1,Signed a 4 year $8.59 million contract with Indiana (IND) via 2nd-round exception
gabriwe01,Wenyen Gabriel,27806,"Nov 23, 2020",2020,NOP,2,3.38,standard,1,Signed a 2 year $3.38 million contract with New Orleans (NOP)
gaffoda01,Daniel Gafford,31597,"Jul 12, 2025",2025,DAL,3,54.38,extension,1,Signed a 3 year $54.38 million veteran contract extension with Dallas (DAL)
gaffoda01,Daniel Gafford,31597,"Oct 19, 2021",2021,WAS,3,40.18,extension,1,Signed a 3 year $40.18 million contract extension with Washington (WAS)
gaffoda01,Daniel Gafford,31597,"Jul 07, 2019",2019,CHI,4,6.1,standard,1,Signed a 4 year $6.1 million contract with Chicago (CHI)
gallida01,Danilo Gallinari,6138,"Jul 12, 2022",2022,BOS,2,13.28,standard,1,Signed a 2 year $13.28 million contract with Boston (BOS)
gallida01,Danilo Gallinari,6138,"Nov 24, 2020",2020,ATL,3,61.4,standard,1,Signed a 3 year $61.4 million contract Oklahoma City (OKC) as part of a Sign-and-Trade with Atlanta (ATL)
gallida01,Danilo Gallinari,6138,"Jul 04, 2017",2017,DEN,3,64.76,standard,1,Signed a 3 year $64.76 million contract with Denver (DEN) as a part of a sign-and-trade with Los Angeles (LAC)
gallida01,Danilo Gallinari,6138,"Jul 31, 2015",2015,DEN,3,45.15,extension,1,Signed a 3 year $45.15 million extension with Denver (DEN)
gallida01,Danilo Gallinari,6138,"Jan 25, 2012",2012,DEN,4,42.0,rookie-scale,1,Signed a 4 year $42 million rookie scale extension with Denver (DEN)
gallida01,Danilo Gallinari,6138,"Jul 08, 2008",2008,NYK,2,5.96,standard,1,Signed a 2 year $5.96 million contract with New York (NYK)
gallola01,Langston Galloway,15824,"Jul 21, 2016",2016,NOP,2,10.6,standard,1,Signed a 2 year $10.6 million contract with New Orleans (NOP)
gallola01,Langston Galloway,15824,"Jan 27, 2015",2015,NYK,2,1.08,standard,1,Signed a 2 year $1.08 million contract with New York (NYK)
gallola01,Langston Galloway,15824,"Sep 09, 2014",2014,NYK,1,0.507,standard,1,Signed a 1 year $507k contract with New York (NYK)
garlada01,Darius Garland,31562,"Jul 08, 2022",2022,CLE,5,197.23,extension,1,Signed a 5 year $197.23 million Designated Rookie contract extension with Cleveland (CLE) - includes 30% cap language
garlada01,Darius Garland,31562,"Jul 01, 2019",2019,CLE,4,29.08,rookie-scale,1,Signed a 4 year $29.08 million rookie scale contract with Cleveland (CLE)
garneke01,Kevin Garnett,2214,"Jul 09, 2015",2015,MIN,2,16.5,standard,1,Signed a 2 year $16.5 million contract with Minnesota (MIN)
garneke01,Kevin Garnett,2214,"Jul 14, 2012",2012,BOS,3,36.0,standard,1,Signed a 3 year $36 million contract with Boston (BOS)
garneke01,Kevin Garnett,2214,"Jul 31, 2007",2007,MIN,3,51.3,extension,1,Signed a 3 year $51.3 million veteran extension with Minnesota (MIN)
garneke01,Kevin Garnett,2214,"Oct 01, 2003",2003,MIN,5,100.0,extension,1,Signed a 5 year $100 million veteran extension with Minnesota (MIN)
garneke01,Kevin Garnett,2214,"Oct 01, 1997",1997,MIN,6,126.0163,rookie-scale,1,Signed a 6 year $126.0163 million rookie scale extension with Minnesota (MIN)
